System Epoch,Device,Category,E4 Epoch,Value
1669789559367,E4_Gsr,1669789558.465,1.401521
1669789559370,E4_Gsr,1669789558.715,1.405364
1669789559370,E4_Gsr,1669789558.965,1.407925
E4_Gsr,1669789559.215,1.397679
E4_Gsr,1669789559.465,1.395117
E4_Gsr,1669789559.715,1.391275
1669789560876,E4_Gsr,1669789560.215,1.391275
1669789560876,E4_Gsr,1669789559.965,1.389994
1669789560878,E4_Gsr,1669789560.465,1.395117
E4_Gsr,1669789560.715,1.410487
E4_Gsr,1669789560.965,1.423295
E4_Gsr,1669789561.215,1.436103
1669789562361,E4_Gsr,1669789561.465,1.443787
1669789562361,E4_Gsr,1669789561.715,1.456595
1669789562361,E4_Gsr,1669789561.965,1.457876
E4_Gsr,1669789562.215,1.455315
E4_Gsr,1669789562.465,1.450191
E4_Gsr,1669789562.715,1.44763
1669789563868,E4_Gsr,1669789562.965,1.441226
1669789563868,E4_Gsr,1669789563.215,1.438664
1669789563869,E4_Gsr,1669789563.465,1.442507
E4_Gsr,1669789563.715,1.451472
E4_Gsr,1669789563.965,1.46428
E4_Gsr,1669789564.215,1.441325
1669789565375,E4_Gsr,1669789564.465,1.447729
1669789565375,E4_Gsr,1669789564.715,1.442606
1669789565376,E4_Gsr,1669789564.965,1.442606
E4_Gsr,1669789565.215,1.43364
E4_Gsr,1669789565.465,1.428517
E4_Gsr,1669789565.715,1.424675
1669789566860,E4_Gsr,1669789565.965,1.405463
1669789566860,E4_Gsr,1669789566.215,1.327335
1669789566860,E4_Gsr,1669789566.465,1.484872
E4_Gsr,1669789566.715,1.504084
E4_Gsr,1669789566.965,1.520734
E4_Gsr,1669789567.215,1.5297
1669789568367,E4_Gsr,1669789567.465,1.537384
1669789568367,E4_Gsr,1669789567.715,1.523296
1669789568369,E4_Gsr,1669789567.965,1.505365
E4_Gsr,1669789568.215,1.495118
E4_Gsr,1669789568.465,1.479749
E4_Gsr,1669789568.715,1.466941
1669789569876,E4_Gsr,1669789568.965,1.459256
1669789569876,E4_Gsr,1669789569.215,1.452852
1669789569878,E4_Gsr,1669789569.465,1.447729
E4_Gsr,1669789569.715,1.440044
E4_Gsr,1669789569.965,1.43364
E4_Gsr,1669789570.215,1.436202
1669789571360,E4_Gsr,1669789570.465,1.429798
1669789571360,E4_Gsr,1669789570.715,1.427236
1669789571361,E4_Gsr,1669789570.965,1.423394
E4_Gsr,1669789571.215,1.423394
E4_Gsr,1669789571.465,1.419551
E4_Gsr,1669789571.715,1.415709
1669789572867,E4_Gsr,1669789571.965,1.414428
1669789572867,E4_Gsr,1669789572.215,1.410586
1669789572868,E4_Gsr,1669789572.465,1.410586
E4_Gsr,1669789572.715,1.409305
E4_Gsr,1669789572.965,1.404182
E4_Gsr,1669789573.215,1.402901
1669789574375,E4_Gsr,1669789573.465,1.405463
1669789574375,E4_Gsr,1669789573.715,1.406744
1669789574377,E4_Gsr,1669789573.965,1.401621
E4_Gsr,1669789574.215,1.402901
E4_Gsr,1669789574.465,1.40034
E4_Gsr,1669789574.715,1.399059
1669789575860,E4_Gsr,1669789574.965,1.395216
1669789575861,E4_Gsr,1669789575.215,1.396497
1669789575861,E4_Gsr,1669789575.465,1.393936
E4_Gsr,1669789575.715,1.390093
E4_Gsr,1669789575.965,1.390093
E4_Gsr,1669789576.215,1.387532
1669789577368,E4_Gsr,1669789576.465,1.38497
1669789577368,E4_Gsr,1669789576.715,1.38497
1669789577369,E4_Gsr,1669789576.965,1.383689
E4_Gsr,1669789577.215,1.386251
E4_Gsr,1669789577.465,1.383689
E4_Gsr,1669789577.715,1.382409
1669789578875,E4_Gsr,1669789577.965,1.38497
1669789578875,E4_Gsr,1669789578.215,1.381128
1669789578875,E4_Gsr,1669789578.465,1.38497
E4_Gsr,1669789578.715,1.388813
E4_Gsr,1669789578.965,1.388813
E4_Gsr,1669789579.215,1.387532
1669789580360,E4_Gsr,1669789579.465,1.386251
1669789580361,E4_Gsr,1669789579.715,1.383689
1669789580361,E4_Gsr,1669789579.965,1.381128
E4_Gsr,1669789580.215,1.381128
E4_Gsr,1669789580.465,1.379847
E4_Gsr,1669789580.715,1.377285
1669789581868,E4_Gsr,1669789580.965,1.373443
1669789581868,E4_Gsr,1669789581.215,1.374724
1669789581869,E4_Gsr,1669789581.465,1.35167
E4_Gsr,1669789581.715,1.373443
E4_Gsr,1669789581.965,1.367039
E4_Gsr,1669789582.215,1.372162
1669789583375,E4_Gsr,1669789582.715,1.370881
1669789583375,E4_Gsr,1669789582.465,1.369601
1669789583376,E4_Gsr,1669789582.965,1.373443
E4_Gsr,1669789583.215,1.376005
E4_Gsr,1669789583.465,1.35167
E4_Gsr,1669789583.715,1.349108
1669789584861,E4_Gsr,1669789583.965,1.390093
1669789584861,E4_Gsr,1669789584.215,1.393936
1669789584862,E4_Gsr,1669789584.465,1.391374
E4_Gsr,1669789584.715,1.390093
E4_Gsr,1669789584.965,1.386251
E4_Gsr,1669789585.215,1.38497
1669789586392,E4_Gsr,1669789585.465,1.386251
1669789586392,E4_Gsr,1669789585.715,1.38497
1669789586392,E4_Gsr,1669789585.965,1.383689
E4_Gsr,1669789586.215,1.383689
E4_Gsr,1669789586.465,1.382409
E4_Gsr,1669789586.715,1.381128
1669789587876,E4_Gsr,1669789586.965,1.381128
1669789587876,E4_Gsr,1669789587.215,1.382409
1669789587880,E4_Gsr,1669789587.465,1.381128
E4_Gsr,1669789587.715,1.383689
E4_Gsr,1669789587.965,1.386251
E4_Gsr,1669789588.215,1.382409
1669789589362,E4_Gsr,1669789588.465,1.378566
1669789589362,E4_Gsr,1669789588.715,1.377285
1669789589363,E4_Gsr,1669789588.965,1.377285
E4_Gsr,1669789589.215,1.377285
E4_Gsr,1669789589.465,1.374724
E4_Gsr,1669789589.715,1.376005
1669789590869,E4_Gsr,1669789589.965,1.382409
1669789590869,E4_Gsr,1669789590.215,1.376005
1669789590869,E4_Gsr,1669789590.465,1.376005
E4_Gsr,1669789590.715,1.373443
E4_Gsr,1669789590.965,1.373443
E4_Gsr,1669789591.215,1.369601
1669789592375,E4_Gsr,1669789591.465,1.363197
1669789592375,E4_Gsr,1669789591.715,1.36832
1669789592377,E4_Gsr,1669789591.965,1.373443
E4_Gsr,1669789592.215,1.376005
E4_Gsr,1669789592.465,1.387532
E4_Gsr,1669789592.715,1.399059
1669789593861,E4_Gsr,1669789592.965,1.405463
1669789593861,E4_Gsr,1669789593.215,1.408024
1669789593862,E4_Gsr,1669789593.465,1.413148
E4_Gsr,1669789593.715,1.413148
E4_Gsr,1669789593.965,1.409305
E4_Gsr,1669789594.215,1.401621
1669789595369,E4_Gsr,1669789594.715,1.390093
1669789595369,E4_Gsr,1669789594.465,1.396497
1669789595369,E4_Gsr,1669789594.965,1.388813
E4_Gsr,1669789595.215,1.383689
E4_Gsr,1669789595.465,1.379847
E4_Gsr,1669789595.715,1.378566
1669789596876,E4_Gsr,1669789595.965,1.372162
1669789596876,E4_Gsr,1669789596.215,1.369601
1669789596877,E4_Gsr,1669789596.465,1.367039
E4_Gsr,1669789596.715,1.355512
E4_Gsr,1669789596.965,1.354231
E4_Gsr,1669789597.215,1.35167
1669789598362,E4_Gsr,1669789597.465,1.349108
1669789598363,E4_Gsr,1669789597.715,1.345266
1669789598363,E4_Gsr,1669789597.965,1.343985
E4_Gsr,1669789598.215,1.343985
E4_Gsr,1669789598.465,1.343985
E4_Gsr,1669789598.715,1.340142
1669789599868,E4_Gsr,1669789598.965,1.3363
1669789599868,E4_Gsr,1669789599.215,1.335019
1669789599869,E4_Gsr,1669789599.465,1.335019
E4_Gsr,1669789599.715,1.3363
E4_Gsr,1669789599.965,1.335019
E4_Gsr,1669789600.215,1.3363
1669789601376,E4_Gsr,1669789600.465,1.332458
1669789601376,E4_Gsr,1669789600.715,1.326054
1669789601377,E4_Gsr,1669789600.965,1.324773
E4_Gsr,1669789601.215,1.324773
E4_Gsr,1669789601.465,1.327335
E4_Gsr,1669789601.715,1.340142
1669789602865,E4_Gsr,1669789601.965,1.358074
1669789602865,E4_Gsr,1669789602.215,1.381128
1669789602865,E4_Gsr,1669789602.465,1.397778
E4_Gsr,1669789602.715,1.409305
E4_Gsr,1669789602.965,1.41699
E4_Gsr,1669789603.215,1.414428
1669789604391,E4_Gsr,1669789603.465,1.415709
1669789604391,E4_Gsr,1669789603.715,1.411867
1669789604391,E4_Gsr,1669789603.965,1.406744
E4_Gsr,1669789604.215,1.395216
E4_Gsr,1669789604.465,1.388813
E4_Gsr,1669789604.715,1.377285
1669789605876,E4_Gsr,1669789604.965,1.376005
1669789605876,E4_Gsr,1669789605.215,1.374724
1669789605877,E4_Gsr,1669789605.465,1.365758
E4_Gsr,1669789605.715,1.364478
E4_Gsr,1669789605.965,1.361916
E4_Gsr,1669789606.215,1.360635
1669789607364,E4_Gsr,1669789606.465,1.354231
1669789607364,E4_Gsr,1669789606.715,1.35295
1669789607364,E4_Gsr,1669789606.965,1.35295
E4_Gsr,1669789607.215,1.350389
E4_Gsr,1669789607.465,1.35167
E4_Gsr,1669789607.715,1.350389
1669789608869,E4_Gsr,1669789608.215,1.35295
1669789608869,E4_Gsr,1669789607.965,1.35167
1669789608870,E4_Gsr,1669789608.465,1.349108
E4_Gsr,1669789608.715,1.346546
E4_Gsr,1669789608.965,1.343985
E4_Gsr,1669789609.215,1.345266
1669789610376,E4_Gsr,1669789609.465,1.345266
1669789610376,E4_Gsr,1669789609.715,1.345266
1669789610377,E4_Gsr,1669789609.965,1.346546
E4_Gsr,1669789610.215,1.350389
E4_Gsr,1669789610.465,1.367039
E4_Gsr,1669789610.715,1.401621
1669789611861,E4_Gsr,1669789610.965,1.434921
1669789611861,E4_Gsr,1669789611.215,1.459256
1669789611863,E4_Gsr,1669789611.465,1.474626
E4_Gsr,1669789611.715,1.46566
E4_Gsr,1669789611.965,1.457975
E4_Gsr,1669789612.215,1.446448
1669789613368,E4_Gsr,1669789612.465,1.424675
1669789613368,E4_Gsr,1669789612.715,1.411867
1669789613370,E4_Gsr,1669789612.965,1.40034
E4_Gsr,1669789613.215,1.396497
E4_Gsr,1669789613.465,1.387532
E4_Gsr,1669789613.715,1.382409
1669789614876,E4_Gsr,1669789613.965,1.370881
1669789614876,E4_Gsr,1669789614.215,1.367039
1669789614877,E4_Gsr,1669789614.465,1.360635
E4_Gsr,1669789614.715,1.350389
E4_Gsr,1669789614.965,1.347827
E4_Gsr,1669789615.215,1.346546
1669789616361,E4_Gsr,1669789615.465,1.340142
1669789616361,E4_Gsr,1669789615.715,1.333739
1669789616361,E4_Gsr,1669789615.965,1.328615
E4_Gsr,1669789616.215,1.324773
E4_Gsr,1669789616.465,1.324773
E4_Gsr,1669789616.715,1.317088
1669789617869,E4_Gsr,1669789617.215,1.313246
1669789617869,E4_Gsr,1669789616.965,1.314527
1669789617869,E4_Gsr,1669789617.465,1.310684
E4_Gsr,1669789617.715,1.311965
E4_Gsr,1669789617.965,1.305561
E4_Gsr,1669789618.215,1.306842
1669789619376,E4_Gsr,1669789618.715,1.309404
1669789619376,E4_Gsr,1669789618.465,1.308123
1669789619376,E4_Gsr,1669789618.965,1.313246
E4_Gsr,1669789619.215,1.317088
E4_Gsr,1669789619.465,1.314527
E4_Gsr,1669789619.715,1.313246
1669789620861,E4_Gsr,1669789619.965,1.311965
1669789620861,E4_Gsr,1669789620.215,1.305561
1669789620862,E4_Gsr,1669789620.465,1.30428
E4_Gsr,1669789620.715,1.300438
E4_Gsr,1669789620.965,1.297876
E4_Gsr,1669789621.215,1.295315
1669789622368,E4_Gsr,1669789621.465,1.292753
1669789622368,E4_Gsr,1669789621.715,1.285068
1669789622370,E4_Gsr,1669789621.965,1.28763
E4_Gsr,1669789622.215,1.281226
E4_Gsr,1669789622.465,1.278664
E4_Gsr,1669789622.715,1.273541
1669789623876,E4_Gsr,1669789622.965,1.273541
1669789623876,E4_Gsr,1669789623.215,1.269699
1669789623876,E4_Gsr,1669789623.465,1.264576
E4_Gsr,1669789623.715,1.264576
E4_Gsr,1669789623.965,1.259453
E4_Gsr,1669789624.215,1.256891
1669789625386,E4_Gsr,1669789624.465,1.254329
1669789625386,E4_Gsr,1669789624.715,1.25561
1669789625386,E4_Gsr,1669789624.965,1.253049
E4_Gsr,1669789625.215,1.251768
E4_Gsr,1669789625.465,1.249206
E4_Gsr,1669789625.715,1.247926
1669789626869,E4_Gsr,1669789625.965,1.246645
1669789626869,E4_Gsr,1669789626.215,1.244083
1669789626870,E4_Gsr,1669789626.465,1.23896
E4_Gsr,1669789626.715,1.233837
E4_Gsr,1669789626.965,1.233837
E4_Gsr,1669789627.215,1.232556
1669789628354,E4_Gsr,1669789627.715,1.224871
1669789628354,E4_Gsr,1669789627.465,1.231275
1669789628354,E4_Gsr,1669789627.965,1.22359
E4_Gsr,1669789628.215,1.221029
E4_Gsr,1669789628.465,1.22231
E4_Gsr,1669789628.715,1.219748
1669789629862,E4_Gsr,1669789629.215,1.212063
1669789629862,E4_Gsr,1669789628.965,1.214625
1669789629862,E4_Gsr,1669789629.465,1.208221
E4_Gsr,1669789629.715,1.212063
E4_Gsr,1669789629.965,1.20694
E4_Gsr,1669789630.215,1.204379
1669789631369,E4_Gsr,1669789630.465,1.199255
1669789631369,E4_Gsr,1669789630.715,1.195413
1669789631369,E4_Gsr,1669789630.965,1.195413
E4_Gsr,1669789631.215,1.194132
E4_Gsr,1669789631.465,1.191571
E4_Gsr,1669789631.715,1.185167
1669789632854,E4_Gsr,1669789631.965,1.185167
1669789632854,E4_Gsr,1669789632.215,1.178763
1669789632855,E4_Gsr,1669789632.465,1.17492
E4_Gsr,1669789632.715,1.172359
E4_Gsr,1669789632.965,1.169797
E4_Gsr,1669789633.215,1.168516
1669789634362,E4_Gsr,1669789633.465,1.168516
1669789634362,E4_Gsr,1669789633.715,1.165955
1669789634362,E4_Gsr,1669789633.965,1.168516
E4_Gsr,1669789634.215,1.167236
E4_Gsr,1669789634.465,1.160832
E4_Gsr,1669789634.715,1.164674
1669789635870,E4_Gsr,1669789634.965,1.15827
1669789635871,E4_Gsr,1669789635.215,1.154428
1669789635871,E4_Gsr,1669789635.465,1.153147
E4_Gsr,1669789635.715,1.148024
E4_Gsr,1669789635.965,1.148024
E4_Gsr,1669789636.215,1.145462
1669789637354,E4_Gsr,1669789636.465,1.140339
1669789637354,E4_Gsr,1669789636.715,1.137777
1669789637355,E4_Gsr,1669789636.965,1.133935
E4_Gsr,1669789637.215,1.132654
E4_Gsr,1669789637.465,1.130093
E4_Gsr,1669789637.715,1.127531
1669789638862,E4_Gsr,1669789637.965,1.127531
1669789638862,E4_Gsr,1669789638.215,1.127531
1669789638862,E4_Gsr,1669789638.465,1.12497
E4_Gsr,1669789638.715,1.122408
E4_Gsr,1669789638.965,1.116004
E4_Gsr,1669789639.215,1.118566
1669789640370,E4_Gsr,1669789639.465,1.113442
1669789640370,E4_Gsr,1669789639.715,1.110881
1669789640371,E4_Gsr,1669789639.965,1.110881
E4_Gsr,1669789640.215,1.108319
E4_Gsr,1669789640.465,1.105758
E4_Gsr,1669789640.715,1.105758
1669789641854,E4_Gsr,1669789640.965,1.100634
1669789641854,E4_Gsr,1669789641.215,1.099354
1669789641855,E4_Gsr,1669789641.465,1.095511
E4_Gsr,1669789641.715,1.091669
E4_Gsr,1669789641.965,1.089107
E4_Gsr,1669789642.215,1.086546
1669789643362,E4_Gsr,1669789642.465,1.082703
1669789643362,E4_Gsr,1669789642.715,1.07758
1669789643362,E4_Gsr,1669789642.965,1.078861
E4_Gsr,1669789643.215,1.072457
E4_Gsr,1669789643.465,1.069896
E4_Gsr,1669789643.715,1.069896
1669789644870,E4_Gsr,1669789644.215,1.062211
1669789644870,E4_Gsr,1669789643.965,1.066053
1669789644870,E4_Gsr,1669789644.465,1.062211
E4_Gsr,1669789644.715,1.064772
E4_Gsr,1669789644.965,1.069896
E4_Gsr,1669789645.215,1.082703
1669789646354,E4_Gsr,1669789645.465,1.085265
1669789646355,E4_Gsr,1669789645.715,1.087827
1669789646355,E4_Gsr,1669789645.965,1.091669
E4_Gsr,1669789646.215,1.089107
E4_Gsr,1669789646.465,1.086546
E4_Gsr,1669789646.715,1.086546
1669789647862,E4_Gsr,1669789646.965,1.086546
1669789647862,E4_Gsr,1669789647.215,1.09295
1669789647863,E4_Gsr,1669789647.465,1.101915
E4_Gsr,1669789647.715,1.107038
E4_Gsr,1669789647.965,1.110881
E4_Gsr,1669789648.215,1.1096
1669789649369,E4_Gsr,1669789648.465,1.110881
1669789649369,E4_Gsr,1669789648.715,1.104477
1669789649370,E4_Gsr,1669789648.965,1.103196
E4_Gsr,1669789649.215,1.096792
E4_Gsr,1669789649.465,1.094231
E4_Gsr,1669789649.715,1.086546
1669789650854,E4_Gsr,1669789649.965,1.078861
1669789650854,E4_Gsr,1669789650.215,1.078861
1669789650855,E4_Gsr,1669789650.465,1.075019
E4_Gsr,1669789650.715,1.071176
E4_Gsr,1669789650.965,1.068615
E4_Gsr,1669789651.215,1.067334
1669789652363,E4_Gsr,1669789651.465,1.076299
1669789652363,E4_Gsr,1669789651.715,1.06093
1669789652363,E4_Gsr,1669789651.965,1.055807
E4_Gsr,1669789652.215,1.054526
E4_Gsr,1669789652.465,1.055807
E4_Gsr,1669789652.715,1.053245
1669789653869,E4_Gsr,1669789652.965,1.054526
1669789653869,E4_Gsr,1669789653.215,1.049403
1669789653870,E4_Gsr,1669789653.465,1.049403
E4_Gsr,1669789653.715,1.046841
E4_Gsr,1669789653.965,1.041718
E4_Gsr,1669789654.215,1.042999
1669789655355,E4_Gsr,1669789654.465,1.037876
1669789655355,E4_Gsr,1669789654.715,1.034033
1669789655355,E4_Gsr,1669789654.965,1.030191
E4_Gsr,1669789655.215,1.030191
E4_Gsr,1669789655.465,1.032753
E4_Gsr,1669789655.715,1.031472
1669789656862,E4_Gsr,1669789655.965,1.032753
1669789656862,E4_Gsr,1669789656.215,1.034033
1669789656863,E4_Gsr,1669789656.465,1.030191
E4_Gsr,1669789656.715,1.026349
E4_Gsr,1669789656.965,1.026349
E4_Gsr,1669789657.215,1.021225
1669789658370,E4_Gsr,1669789657.465,1.021225
1669789658370,E4_Gsr,1669789657.715,1.016102
1669789658371,E4_Gsr,1669789657.965,1.016102
E4_Gsr,1669789658.215,1.008417
E4_Gsr,1669789658.465,1.004575
E4_Gsr,1669789658.715,1.007137
1669789659854,E4_Gsr,1669789658.965,1.003294
1669789659855,E4_Gsr,1669789659.215,0.999452
1669789659855,E4_Gsr,1669789659.465,1.002014
E4_Gsr,1669789659.715,0.9956096
E4_Gsr,1669789659.965,0.9981712
E4_Gsr,1669789660.215,0.9943289
1669789661362,E4_Gsr,1669789660.465,0.9930481
1669789661362,E4_Gsr,1669789660.715,0.9930481
1669789661362,E4_Gsr,1669789660.965,0.9904864
E4_Gsr,1669789661.215,0.9917673
E4_Gsr,1669789661.465,0.9892057
E4_Gsr,1669789661.715,0.9892057
1669789662870,E4_Gsr,1669789661.965,0.9866441
1669789662870,E4_Gsr,1669789662.215,0.9840825
1669789662870,E4_Gsr,1669789662.465,0.9853633
E4_Gsr,1669789662.715,0.9828017
E4_Gsr,1669789662.965,0.9776785
E4_Gsr,1669789663.215,0.9763978
1669789664356,E4_Gsr,1669789663.465,0.9699938
1669789664356,E4_Gsr,1669789663.715,0.9725554
1669789664356,E4_Gsr,1669789663.965,0.9699938
E4_Gsr,1669789664.215,0.9648706
E4_Gsr,1669789664.465,0.9635898
E4_Gsr,1669789664.715,0.968713
1669789665862,E4_Gsr,1669789665.215,0.9623091
1669789665862,E4_Gsr,1669789664.965,0.9674322
1669789665863,E4_Gsr,1669789665.465,0.9610283
E4_Gsr,1669789665.715,0.9597475
E4_Gsr,1669789665.965,0.9597475
E4_Gsr,1669789666.215,0.9546243
1669789667369,E4_Gsr,1669789666.465,0.9520627
1669789667369,E4_Gsr,1669789666.715,0.9942298
1669789667370,E4_Gsr,1669789666.965,0.9967914
E4_Gsr,1669789667.215,1.000634
E4_Gsr,1669789667.465,1.003195
E4_Gsr,1669789667.715,1.007038
1669789668856,E4_Gsr,1669789667.965,1.012161
1669789668856,E4_Gsr,1669789668.215,1.021126
1669789668857,E4_Gsr,1669789668.465,1.030092
E4_Gsr,1669789668.715,1.030092
E4_Gsr,1669789668.965,1.02753
E4_Gsr,1669789669.215,1.02753
1669789670362,E4_Gsr,1669789669.465,1.024969
1669789670362,E4_Gsr,1669789669.715,1.017284
1669789670363,E4_Gsr,1669789669.965,1.014722
E4_Gsr,1669789670.215,1.008319
E4_Gsr,1669789670.465,1.005757
E4_Gsr,1669789670.715,0.9980721
1669789671870,E4_Gsr,1669789670.965,0.9967914
1669789671870,E4_Gsr,1669789671.215,0.9955106
1669789671870,E4_Gsr,1669789671.465,0.9903874
E4_Gsr,1669789671.715,0.986545
E4_Gsr,1669789671.965,0.9827027
E4_Gsr,1669789672.215,0.9839835
1669789673355,E4_Gsr,1669789672.465,0.9801411
1669789673355,E4_Gsr,1669789672.715,0.9750179
1669789673355,E4_Gsr,1669789672.965,0.9724563
E4_Gsr,1669789673.215,0.9698948
E4_Gsr,1669789673.465,0.968614
E4_Gsr,1669789673.715,0.9711756
1669789674862,E4_Gsr,1669789673.965,0.9673332
1669789674862,E4_Gsr,1669789674.215,0.9698948
1669789674863,E4_Gsr,1669789674.465,0.9673332
E4_Gsr,1669789674.715,0.9634908
E4_Gsr,1669789674.965,0.9673332
E4_Gsr,1669789675.215,0.9634908
1669789676369,E4_Gsr,1669789675.465,0.9596484
1669789676369,E4_Gsr,1669789675.715,0.9583676
1669789676371,E4_Gsr,1669789675.965,0.9583676
E4_Gsr,1669789676.215,0.9583676
E4_Gsr,1669789676.465,0.9570869
E4_Gsr,1669789676.715,0.9583676
1669789677855,E4_Gsr,1669789676.965,0.9583676
1669789677855,E4_Gsr,1669789677.215,0.9570869
1669789677856,E4_Gsr,1669789677.465,0.9596484
E4_Gsr,1669789677.715,0.9558061
E4_Gsr,1669789677.965,0.9545253
E4_Gsr,1669789678.215,0.9506829
1669789679364,E4_Gsr,1669789678.465,0.9481213
1669789679364,E4_Gsr,1669789678.715,0.9468405
1669789679365,E4_Gsr,1669789678.965,0.944279
E4_Gsr,1669789679.215,0.9404365
E4_Gsr,1669789679.465,0.9404365
E4_Gsr,1669789679.715,0.9429982
1669789680871,E4_Gsr,1669789679.965,0.9429982
1669789680871,E4_Gsr,1669789680.215,0.9468405
1669789680872,E4_Gsr,1669789680.465,0.9494021
E4_Gsr,1669789680.715,0.9455597
E4_Gsr,1669789680.965,0.9404365
E4_Gsr,1669789681.215,0.9365942
1669789682354,E4_Gsr,1669789681.465,0.9365942
1669789682355,E4_Gsr,1669789681.715,0.931471
1669789682355,E4_Gsr,1669789681.965,0.9263479
E4_Gsr,1669789682.215,0.9237863
E4_Gsr,1669789682.465,0.9199439
E4_Gsr,1669789682.715,0.9199439
1669789683862,E4_Gsr,1669789682.965,0.9135399
1669789683862,E4_Gsr,1669789683.215,0.9122592
