System Epoch,Device,Category,E4 Epoch,Value
1669789683863,E4_Gsr,1669789683.465,0.9109784
E4_Gsr,1669789683.715,0.9084168
E4_Gsr,1669789683.965,0.9058552
E4_Gsr,1669789684.215,0.907136
1669789685370,E4_Gsr,1669789684.465,0.9020128
1669789685370,E4_Gsr,1669789684.715,0.9020128
1669789685371,E4_Gsr,1669789684.965,0.900732
E4_Gsr,1669789685.215,0.900732
E4_Gsr,1669789685.465,0.8981705
E4_Gsr,1669789685.715,0.8956088
1669789686856,E4_Gsr,1669789685.965,0.8943281
1669789686856,E4_Gsr,1669789686.215,0.8943281
1669789686857,E4_Gsr,1669789686.465,0.8930473
E4_Gsr,1669789686.715,0.8904857
E4_Gsr,1669789686.965,0.8879241
E4_Gsr,1669789687.215,0.8866434
1669789688385,E4_Gsr,1669789687.465,0.8853626
1669789688385,E4_Gsr,1669789687.715,0.8815202
1669789688386,E4_Gsr,1669789687.965,0.8828009
E4_Gsr,1669789688.215,0.8776778
E4_Gsr,1669789688.465,0.8725546
E4_Gsr,1669789688.715,0.8738354
1669789689870,E4_Gsr,1669789688.965,0.8712738
1669789689870,E4_Gsr,1669789689.215,0.8687122
1669789689871,E4_Gsr,1669789689.465,0.8687122
E4_Gsr,1669789689.715,0.8648699
E4_Gsr,1669789689.965,0.8635891
E4_Gsr,1669789690.215,0.8648699
1669789691378,E4_Gsr,1669789690.465,0.8635891
1669789691378,E4_Gsr,1669789690.715,0.8610275
1669789691379,E4_Gsr,1669789690.965,0.8623083
E4_Gsr,1669789691.215,0.8610275
E4_Gsr,1669789691.465,0.8610275
E4_Gsr,1669789691.715,0.8571851
1669789692863,E4_Gsr,1669789691.965,0.8571851
1669789692863,E4_Gsr,1669789692.215,0.852062
1669789692863,E4_Gsr,1669789692.465,0.8571851
E4_Gsr,1669789692.715,0.8495004
E4_Gsr,1669789692.965,0.8482196
E4_Gsr,1669789693.215,0.8495004
1669789694348,E4_Gsr,1669789693.465,0.8418157
1669789694348,E4_Gsr,1669789693.715,0.8418157
1669789694348,E4_Gsr,1669789693.965,0.8392541
E4_Gsr,1669789694.215,0.8405349
E4_Gsr,1669789694.465,0.8354117
E4_Gsr,1669789694.715,0.8354117
1669789695855,E4_Gsr,1669789694.965,0.8366925
1669789695855,E4_Gsr,1669789695.215,0.8354117
1669789695856,E4_Gsr,1669789695.465,0.8328501
E4_Gsr,1669789695.715,0.8328501
E4_Gsr,1669789695.965,0.8290077
E4_Gsr,1669789696.215,0.8264461
1669789697408,E4_Gsr,1669789696.465,0.8264461
1669789697408,E4_Gsr,1669789696.715,0.8226038
1669789697408,E4_Gsr,1669789696.965,0.8226038
E4_Gsr,1669789697.215,0.821323
E4_Gsr,1669789697.465,0.8174806
E4_Gsr,1669789697.715,0.8187614
1669789698848,E4_Gsr,1669789697.965,0.8110766
1669789698848,E4_Gsr,1669789698.215,0.8123574
1669789698848,E4_Gsr,1669789698.465,0.8123574
E4_Gsr,1669789698.715,0.8110766
E4_Gsr,1669789698.965,0.8072343
E4_Gsr,1669789699.215,0.8059535
1669789700355,E4_Gsr,1669789699.715,0.8021111
1669789700355,E4_Gsr,1669789699.465,0.8046727
1669789700356,E4_Gsr,1669789699.965,0.8059535
E4_Gsr,1669789700.215,0.8021111
E4_Gsr,1669789700.465,0.8021111
E4_Gsr,1669789700.715,0.796988
1669789701864,E4_Gsr,1669789700.965,0.7982687
1669789701864,E4_Gsr,1669789701.215,0.7982687
1669789701864,E4_Gsr,1669789701.465,0.796988
E4_Gsr,1669789701.715,0.7918648
E4_Gsr,1669789701.965,0.790584
E4_Gsr,1669789702.215,0.7893032
1669789703349,E4_Gsr,1669789702.465,0.7867416
1669789703349,E4_Gsr,1669789702.715,0.78418
1669789703350,E4_Gsr,1669789702.965,0.7854608
E4_Gsr,1669789703.215,0.7828993
E4_Gsr,1669789703.465,0.7790568
E4_Gsr,1669789703.715,0.7777761
1669789704856,E4_Gsr,1669789703.965,0.7764953
1669789704856,E4_Gsr,1669789704.215,0.7726529
1669789704856,E4_Gsr,1669789704.465,0.7752145
E4_Gsr,1669789704.715,0.7713721
E4_Gsr,1669789704.965,0.7700914
E4_Gsr,1669789705.215,0.7700914
1669789706363,E4_Gsr,1669789705.465,0.7688106
1669789706363,E4_Gsr,1669789705.715,0.7700914
1669789706363,E4_Gsr,1669789705.965,0.7739337
E4_Gsr,1669789706.215,0.7739337
E4_Gsr,1669789706.465,0.7803377
E4_Gsr,1669789706.715,0.7880224
1669789707848,E4_Gsr,1669789706.965,0.7957072
1669789707848,E4_Gsr,1669789707.215,0.8021111
1669789707849,E4_Gsr,1669789707.465,0.8200422
E4_Gsr,1669789707.715,0.8187614
E4_Gsr,1669789707.965,0.8174806
E4_Gsr,1669789708.215,0.8161998
1669789709356,E4_Gsr,1669789708.715,0.8085151
1669789709356,E4_Gsr,1669789708.465,0.8136382
1669789709357,E4_Gsr,1669789708.965,0.8033919
E4_Gsr,1669789709.215,0.8008303
E4_Gsr,1669789709.465,0.8008303
E4_Gsr,1669789709.715,0.7995495
1669789710863,E4_Gsr,1669789709.965,0.7957072
1669789710863,E4_Gsr,1669789710.215,0.7957072
1669789710863,E4_Gsr,1669789710.465,0.7944264
E4_Gsr,1669789710.715,0.7893032
E4_Gsr,1669789710.965,0.7893032
E4_Gsr,1669789711.215,0.7918648
1669789712370,E4_Gsr,1669789711.465,0.790584
1669789712370,E4_Gsr,1669789711.715,0.7893032
1669789712371,E4_Gsr,1669789711.965,0.7854608
E4_Gsr,1669789712.215,0.7828993
E4_Gsr,1669789712.465,0.7816185
E4_Gsr,1669789712.715,0.7816185
1669789713856,E4_Gsr,1669789712.965,0.7803377
1669789713856,E4_Gsr,1669789713.215,0.7816185
1669789713856,E4_Gsr,1669789713.465,0.7803377
E4_Gsr,1669789713.715,0.7777761
E4_Gsr,1669789713.965,0.7764953
E4_Gsr,1669789714.215,0.7764953
1669789715363,E4_Gsr,1669789714.465,0.7739337
1669789715363,E4_Gsr,1669789714.715,0.7713721
1669789715364,E4_Gsr,1669789714.965,0.7700914
E4_Gsr,1669789715.215,0.7688106
E4_Gsr,1669789715.465,0.7713721
E4_Gsr,1669789715.715,0.7675297
1669789716848,E4_Gsr,1669789715.965,0.7726529
1669789716848,E4_Gsr,1669789716.215,0.7752145
1669789716849,E4_Gsr,1669789716.465,0.7752145
E4_Gsr,1669789716.715,0.7713721
E4_Gsr,1669789716.965,0.7713721
E4_Gsr,1669789717.215,0.7700914
1669789718357,E4_Gsr,1669789717.465,0.7649682
1669789718357,E4_Gsr,1669789717.715,0.7662489
1669789718357,E4_Gsr,1669789717.965,0.7662489
E4_Gsr,1669789718.215,0.7572834
E4_Gsr,1669789718.465,0.759845
E4_Gsr,1669789718.715,0.7611258
1669789719863,E4_Gsr,1669789718.965,0.7585642
1669789719863,E4_Gsr,1669789719.215,0.7572834
1669789719864,E4_Gsr,1669789719.465,0.7560026
E4_Gsr,1669789719.715,0.7521603
E4_Gsr,1669789719.965,0.7508795
E4_Gsr,1669789720.215,0.7508795
1669789721348,E4_Gsr,1669789720.465,0.7495987
1669789721348,E4_Gsr,1669789720.715,0.7483179
1669789721348,E4_Gsr,1669789720.965,0.7495987
E4_Gsr,1669789721.215,0.7560026
E4_Gsr,1669789721.465,0.753441
E4_Gsr,1669789721.715,0.753441
1669789722856,E4_Gsr,1669789721.965,0.7547218
1669789722856,E4_Gsr,1669789722.215,0.7495987
1669789722856,E4_Gsr,1669789722.465,0.7470371
E4_Gsr,1669789722.715,0.7431947
E4_Gsr,1669789722.965,0.7419139
E4_Gsr,1669789723.215,0.7380716
1669789724364,E4_Gsr,1669789723.465,0.7419139
1669789724364,E4_Gsr,1669789723.715,0.7367908
1669789724365,E4_Gsr,1669789723.965,0.73551
E4_Gsr,1669789724.215,0.7367908
E4_Gsr,1669789724.465,0.7342292
E4_Gsr,1669789724.715,0.7329484
1669789725849,E4_Gsr,1669789725.215,0.7303868
1669789725850,E4_Gsr,1669789724.965,0.7329484
1669789725850,E4_Gsr,1669789725.465,0.7316676
E4_Gsr,1669789725.715,0.7303868
E4_Gsr,1669789725.965,0.7316676
E4_Gsr,1669789726.215,0.729106
1669789727378,E4_Gsr,1669789726.465,0.7316676
1669789727379,E4_Gsr,1669789726.715,0.7278252
1669789727379,E4_Gsr,1669789726.965,0.729106
E4_Gsr,1669789727.215,0.7265444
E4_Gsr,1669789727.465,0.7239829
E4_Gsr,1669789727.715,0.7265444
1669789728863,E4_Gsr,1669789727.965,0.729106
1669789728863,E4_Gsr,1669789728.215,0.7278252
1669789728863,E4_Gsr,1669789728.465,0.7252637
E4_Gsr,1669789728.715,0.7227021
E4_Gsr,1669789728.965,0.7188597
E4_Gsr,1669789729.215,0.7252637
1669789730350,E4_Gsr,1669789729.465,0.729106
1669789730350,E4_Gsr,1669789729.715,0.7367908
1669789730350,E4_Gsr,1669789729.965,0.7419139
E4_Gsr,1669789730.215,0.7495987
E4_Gsr,1669789730.465,0.753441
E4_Gsr,1669789730.715,0.753441
1669789731855,E4_Gsr,1669789730.965,0.7495987
1669789731856,E4_Gsr,1669789731.215,0.7470371
1669789731856,E4_Gsr,1669789731.465,0.7457563
E4_Gsr,1669789731.715,0.7419139
E4_Gsr,1669789731.965,0.7393523
E4_Gsr,1669789732.215,0.7380716
1669789733363,E4_Gsr,1669789732.465,0.7367908
1669789733364,E4_Gsr,1669789732.715,0.7393523
1669789733364,E4_Gsr,1669789732.965,0.7367908
E4_Gsr,1669789733.215,0.7393523
E4_Gsr,1669789733.465,0.7393523
E4_Gsr,1669789733.715,0.7367908
1669789734849,E4_Gsr,1669789733.965,0.7367908
1669789734849,E4_Gsr,1669789734.215,0.73551
1669789734852,E4_Gsr,1669789734.465,0.7342292
E4_Gsr,1669789734.715,0.73551
E4_Gsr,1669789734.965,0.7367908
E4_Gsr,1669789735.215,0.7367908
1669789736356,E4_Gsr,1669789735.465,0.7316676
1669789736356,E4_Gsr,1669789735.715,0.729106
1669789736357,E4_Gsr,1669789735.965,0.729106
E4_Gsr,1669789736.215,0.7278252
E4_Gsr,1669789736.465,0.729106
E4_Gsr,1669789736.715,0.7252637
1669789737863,E4_Gsr,1669789736.965,0.7265444
1669789737863,E4_Gsr,1669789737.215,0.7239829
1669789737864,E4_Gsr,1669789737.465,0.7214212
E4_Gsr,1669789737.715,0.7175789
E4_Gsr,1669789737.965,0.7175789
E4_Gsr,1669789738.215,0.7201405
1669789739348,E4_Gsr,1669789738.465,0.7162981
1669789739348,E4_Gsr,1669789738.715,0.711175
1669789739349,E4_Gsr,1669789738.965,0.711175
E4_Gsr,1669789739.215,0.7073326
E4_Gsr,1669789739.465,0.7098941
E4_Gsr,1669789739.715,0.7060518
1669789740857,E4_Gsr,1669789739.965,0.7060518
1669789740857,E4_Gsr,1669789740.215,0.7086133
1669789740857,E4_Gsr,1669789740.465,0.704771
E4_Gsr,1669789740.715,0.7022094
E4_Gsr,1669789740.965,0.7034902
E4_Gsr,1669789741.215,0.7022094
1669789742363,E4_Gsr,1669789741.465,0.6996478
1669789742364,E4_Gsr,1669789741.715,0.7009286
1669789742364,E4_Gsr,1669789741.965,0.6996478
E4_Gsr,1669789742.215,0.6996478
E4_Gsr,1669789742.465,0.698367
E4_Gsr,1669789742.715,0.698367
1669789743848,E4_Gsr,1669789742.965,0.6932439
1669789743848,E4_Gsr,1669789743.215,0.6945246
1669789743848,E4_Gsr,1669789743.465,0.6945246
E4_Gsr,1669789743.715,0.6919631
E4_Gsr,1669789743.965,0.6906823
E4_Gsr,1669789744.215,0.6932439
1669789745356,E4_Gsr,1669789744.465,0.6868399
1669789745356,E4_Gsr,1669789744.715,0.6881207
1669789745357,E4_Gsr,1669789744.965,0.6881207
E4_Gsr,1669789745.215,0.6829975
E4_Gsr,1669789745.465,0.6829975
E4_Gsr,1669789745.715,0.6817167
1669789746863,E4_Gsr,1669789745.965,0.6765936
1669789746863,E4_Gsr,1669789746.215,0.6753128
1669789746864,E4_Gsr,1669789746.465,0.6765936
E4_Gsr,1669789746.715,0.674032
E4_Gsr,1669789746.965,0.6701896
E4_Gsr,1669789747.215,0.6714704
1669789748348,E4_Gsr,1669789747.465,0.6727512
1669789748348,E4_Gsr,1669789747.715,0.667628
1669789748349,E4_Gsr,1669789747.965,0.6650665
E4_Gsr,1669789748.215,0.6663473
E4_Gsr,1669789748.465,0.6650665
E4_Gsr,1669789748.715,0.6650665
1669789749856,E4_Gsr,1669789748.965,0.6599433
1669789749856,E4_Gsr,1669789749.215,0.6650665
1669789749857,E4_Gsr,1669789749.465,0.6650665
E4_Gsr,1669789749.715,0.6650665
E4_Gsr,1669789749.965,0.6650665
E4_Gsr,1669789750.215,0.6663473
1669789751363,E4_Gsr,1669789750.465,0.6637856
1669789751363,E4_Gsr,1669789750.715,0.6612241
1669789751365,E4_Gsr,1669789750.965,0.6637856
E4_Gsr,1669789751.215,0.6637856
E4_Gsr,1669789751.465,0.6637856
E4_Gsr,1669789751.715,0.6637856
1669789752849,E4_Gsr,1669789751.965,0.6637856
1669789752849,E4_Gsr,1669789752.215,0.6714704
1669789752849,E4_Gsr,1669789752.465,0.674032
E4_Gsr,1669789752.715,0.6753128
E4_Gsr,1669789752.965,0.6817167
E4_Gsr,1669789753.215,0.6881207
1669789754357,E4_Gsr,1669789753.715,0.6894015
1669789754359,E4_Gsr,1669789753.465,0.6894015
1669789754359,E4_Gsr,1669789753.965,0.6881207
E4_Gsr,1669789754.215,0.6894015
E4_Gsr,1669789754.465,0.6868399
E4_Gsr,1669789754.715,0.6868399
1669789755864,E4_Gsr,1669789754.965,0.6829975
1669789755864,E4_Gsr,1669789755.215,0.6842783
1669789755865,E4_Gsr,1669789755.465,0.6778744
E4_Gsr,1669789755.715,0.6778744
E4_Gsr,1669789755.965,0.6753128
E4_Gsr,1669789756.215,0.6765936
1669789757349,E4_Gsr,1669789756.465,0.6727512
1669789757349,E4_Gsr,1669789756.715,0.6727512
1669789757350,E4_Gsr,1669789756.965,0.6753128
E4_Gsr,1669789757.215,0.6753128
E4_Gsr,1669789757.465,0.6753128
E4_Gsr,1669789757.715,0.6753128
1669789758856,E4_Gsr,1669789757.965,0.6778744
1669789758856,E4_Gsr,1669789758.215,0.674032
1669789758856,E4_Gsr,1669789758.465,0.6753128
E4_Gsr,1669789758.715,0.674032
E4_Gsr,1669789758.965,0.6701896
E4_Gsr,1669789759.215,0.6689088
1669789760386,E4_Gsr,1669789759.465,0.6701896
1669789760386,E4_Gsr,1669789759.715,0.6701896
1669789760386,E4_Gsr,1669789759.965,0.667628
E4_Gsr,1669789760.215,0.6701896
E4_Gsr,1669789760.465,0.6701896
E4_Gsr,1669789760.715,0.667628
1669789761849,E4_Gsr,1669789760.965,0.6663473
1669789761849,E4_Gsr,1669789761.215,0.6625049
1669789761849,E4_Gsr,1669789761.465,0.6637856
E4_Gsr,1669789761.715,0.6637856
E4_Gsr,1669789761.965,0.6586625
E4_Gsr,1669789762.215,0.6573817
1669789763358,E4_Gsr,1669789762.465,0.6548201
1669789763358,E4_Gsr,1669789762.715,0.6484162
1669789763358,E4_Gsr,1669789762.965,0.6496969
E4_Gsr,1669789763.215,0.6496969
E4_Gsr,1669789763.465,0.6484162
E4_Gsr,1669789763.715,0.6471354
1669789764841,E4_Gsr,1669789763.965,0.6471354
1669789764841,E4_Gsr,1669789764.215,0.6445738
1669789764842,E4_Gsr,1669789764.465,0.6445738
E4_Gsr,1669789764.715,0.6445738
E4_Gsr,1669789764.965,0.643293
E4_Gsr,1669789765.215,0.643293
1669789766351,E4_Gsr,1669789765.465,0.643293
1669789766351,E4_Gsr,1669789765.715,0.6445738
1669789766351,E4_Gsr,1669789765.965,0.6458546
E4_Gsr,1669789766.215,0.6420122
E4_Gsr,1669789766.465,0.6407314
E4_Gsr,1669789766.715,0.6458546
1669789767858,E4_Gsr,1669789766.965,0.643293
1669789767858,E4_Gsr,1669789767.215,0.643293
1669789767860,E4_Gsr,1669789767.465,0.6445738
E4_Gsr,1669789767.715,0.6471354
E4_Gsr,1669789767.965,0.6484162
E4_Gsr,1669789768.215,0.6471354
1669789769341,E4_Gsr,1669789768.465,0.6484162
1669789769341,E4_Gsr,1669789768.715,0.6509777
1669789769342,E4_Gsr,1669789768.965,0.6471354
E4_Gsr,1669789769.215,0.6496969
E4_Gsr,1669789769.465,0.6484162
E4_Gsr,1669789769.715,0.6445738
1669789770848,E4_Gsr,1669789769.965,0.6420122
1669789770848,E4_Gsr,1669789770.215,0.6407314
1669789770850,E4_Gsr,1669789770.465,0.6407314
E4_Gsr,1669789770.715,0.6394506
E4_Gsr,1669789770.965,0.6381698
E4_Gsr,1669789771.215,0.636889
1669789772357,E4_Gsr,1669789771.465,0.636889
1669789772357,E4_Gsr,1669789771.715,0.6343275
1669789772357,E4_Gsr,1669789771.965,0.6343275
E4_Gsr,1669789772.215,0.6292043
E4_Gsr,1669789772.465,0.6279235
E4_Gsr,1669789772.715,0.6330467
1669789773842,E4_Gsr,1669789773.215,0.6279235
1669789773842,E4_Gsr,1669789772.965,0.6317659
1669789773842,E4_Gsr,1669789773.465,0.6304851
E4_Gsr,1669789773.715,0.6253619
E4_Gsr,1669789773.965,0.6279235
E4_Gsr,1669789774.215,0.6317659
1669789775349,E4_Gsr,1669789774.465,0.6279235
1669789775349,E4_Gsr,1669789774.715,0.6266427
1669789775350,E4_Gsr,1669789774.965,0.6266427
E4_Gsr,1669789775.215,0.6279235
E4_Gsr,1669789775.465,0.6304851
E4_Gsr,1669789775.715,0.6240811
1669789776857,E4_Gsr,1669789775.965,0.6228004
1669789776857,E4_Gsr,1669789776.215,0.6240811
1669789776857,E4_Gsr,1669789776.465,0.6215196
E4_Gsr,1669789776.715,0.618958
E4_Gsr,1669789776.965,0.6163964
E4_Gsr,1669789777.215,0.6176772
1669789778343,E4_Gsr,1669789777.465,0.6176772
1669789778343,E4_Gsr,1669789777.715,0.6151156
1669789778344,E4_Gsr,1669789777.965,0.6202388
E4_Gsr,1669789778.215,0.6176772
E4_Gsr,1669789778.465,0.6138348
E4_Gsr,1669789778.715,0.6151156
1669789779849,E4_Gsr,1669789778.965,0.6138348
1669789779850,E4_Gsr,1669789779.215,0.6138348
1669789779850,E4_Gsr,1669789779.465,0.612554
E4_Gsr,1669789779.715,0.6138348
E4_Gsr,1669789779.965,0.612554
E4_Gsr,1669789780.215,0.6112732
1669789781356,E4_Gsr,1669789780.465,0.6099924
1669789781356,E4_Gsr,1669789780.715,0.6087117
1669789781357,E4_Gsr,1669789780.965,0.60615
E4_Gsr,1669789781.215,0.60615
E4_Gsr,1669789781.465,0.6087117
E4_Gsr,1669789781.715,0.6023077
1669789782842,E4_Gsr,1669789781.965,0.6035885
1669789782842,E4_Gsr,1669789782.215,0.6023077
1669789782842,E4_Gsr,1669789782.465,0.6010269
E4_Gsr,1669789782.715,0.5997461
E4_Gsr,1669789782.965,0.6010269
E4_Gsr,1669789783.215,0.6010269
1669789784350,E4_Gsr,1669789783.465,0.6010269
1669789784350,E4_Gsr,1669789783.715,0.5959038
1669789784351,E4_Gsr,1669789783.965,0.5959038
E4_Gsr,1669789784.215,0.5946229
E4_Gsr,1669789784.465,0.5920613
E4_Gsr,1669789784.715,0.5920613
1669789785856,E4_Gsr,1669789784.965,0.5907806
1669789785856,E4_Gsr,1669789785.215,0.5869382
1669789785857,E4_Gsr,1669789785.465,0.5907806
E4_Gsr,1669789785.715,0.588219
E4_Gsr,1669789785.965,0.5856574
E4_Gsr,1669789786.215,0.5907806
1669789787342,E4_Gsr,1669789786.465,0.5869382
1669789787342,E4_Gsr,1669789786.715,0.5856574
1669789787343,E4_Gsr,1669789786.965,0.5856574
E4_Gsr,1669789787.215,0.5830958
E4_Gsr,1669789787.465,0.5856574
E4_Gsr,1669789787.715,0.581815
1669789788849,E4_Gsr,1669789787.965,0.5805342
1669789788849,E4_Gsr,1669789788.215,0.5869382
1669789788849,E4_Gsr,1669789788.465,0.5830958
E4_Gsr,1669789788.715,0.581815
E4_Gsr,1669789788.965,0.5830958
E4_Gsr,1669789789.215,0.5805342
1669789790359,E4_Gsr,1669789789.465,0.5805342
1669789790359,E4_Gsr,1669789789.715,0.5792534
1669789790359,E4_Gsr,1669789789.965,0.5792534
E4_Gsr,1669789790.215,0.5754111
E4_Gsr,1669789790.465,0.5779727
E4_Gsr,1669789790.715,0.5741303
1669789791842,E4_Gsr,1669789790.965,0.5702879
1669789791842,E4_Gsr,1669789791.215,0.5715687
1669789791843,E4_Gsr,1669789791.465,0.5728495
E4_Gsr,1669789791.715,0.5702879
E4_Gsr,1669789791.965,0.5728495
E4_Gsr,1669789792.215,0.5702879
1669789793350,E4_Gsr,1669789792.465,0.5690071
1669789793350,E4_Gsr,1669789792.715,0.5664455
1669789793350,E4_Gsr,1669789792.965,0.5677263
E4_Gsr,1669789793.215,0.5664455
E4_Gsr,1669789793.465,0.5664455
E4_Gsr,1669789793.715,0.5664455
1669789794857,E4_Gsr,1669789793.965,0.5677263
1669789794859,E4_Gsr,1669789794.465,0.563884
E4_Gsr,1669789794.715,0.5613224
E4_Gsr,1669789794.965,0.5600415
E4_Gsr,1669789795.215,0.5600415
1669789794861,E4_Gsr,1669789794.215,0.5651647
1669789796343,E4_Gsr,1669789795.465,0.5587608
1669789796343,E4_Gsr,1669789795.715,0.55748
1669789796344,E4_Gsr,1669789795.965,0.5561992
E4_Gsr,1669789796.215,0.5561992
E4_Gsr,1669789796.465,0.5536376
E4_Gsr,1669789796.715,0.5549184
1669789797849,E4_Gsr,1669789796.965,0.5510761
1669789797849,E4_Gsr,1669789797.215,0.5485144
1669789797849,E4_Gsr,1669789797.465,0.5497953
E4_Gsr,1669789797.715,0.5472336
E4_Gsr,1669789797.965,0.5472336
E4_Gsr,1669789798.215,0.5472336
1669789799357,E4_Gsr,1669789798.465,0.5446721
1669789799357,E4_Gsr,1669789798.715,0.5459529
1669789799357,E4_Gsr,1669789798.965,0.5446721
E4_Gsr,1669789799.215,0.5446721
E4_Gsr,1669789799.465,0.5395489
E4_Gsr,1669789799.715,0.5472336
1669789800844,E4_Gsr,1669789799.965,0.5459529
1669789800844,E4_Gsr,1669789800.215,0.5433913
1669789800844,E4_Gsr,1669789800.465,0.5459529
E4_Gsr,1669789800.715,0.5472336
E4_Gsr,1669789800.965,0.5510761
E4_Gsr,1669789801.215,0.5523568
1669789802350,E4_Gsr,1669789801.465,0.5497953
1669789802350,E4_Gsr,1669789801.715,0.5561992
1669789802350,E4_Gsr,1669789801.965,0.5536376
E4_Gsr,1669789802.215,0.5523568
E4_Gsr,1669789802.465,0.5523568
E4_Gsr,1669789802.715,0.5459529
1669789803857,E4_Gsr,1669789802.965,0.5472336
1669789803857,E4_Gsr,1669789803.215,0.5433913
1669789803858,E4_Gsr,1669789803.465,0.5421105
E4_Gsr,1669789803.715,0.5395489
E4_Gsr,1669789803.965,0.5382681
E4_Gsr,1669789804.215,0.5408297
1669789805346,E4_Gsr,1669789804.465,0.5395489
1669789805346,E4_Gsr,1669789804.715,0.5369873
1669789805347,E4_Gsr,1669789804.965,0.5382681
E4_Gsr,1669789805.215,0.5344257
E4_Gsr,1669789805.465,0.5318642
E4_Gsr,1669789805.715,0.5280218
1669789806851,E4_Gsr,1669789805.965,0.5318642
