System Epoch,Device,Category,E4 Epoch,Value
1669789806851,E4_Gsr,1669789806.215,0.533145
1669789806851,E4_Gsr,1669789806.465,0.5293026
E4_Gsr,1669789806.715,0.526741
E4_Gsr,1669789806.965,0.5241794
E4_Gsr,1669789807.215,0.5241794
1669789808357,E4_Gsr,1669789807.465,0.5228986
1669789808357,E4_Gsr,1669789807.715,0.5228986
1669789808358,E4_Gsr,1669789807.965,0.5216178
E4_Gsr,1669789808.215,0.5190563
E4_Gsr,1669789808.465,0.520337
E4_Gsr,1669789808.715,0.5190563
1669789809843,E4_Gsr,1669789808.965,0.5164947
1669789809843,E4_Gsr,1669789809.215,0.5164947
1669789809843,E4_Gsr,1669789809.465,0.5164947
E4_Gsr,1669789809.715,0.5152139
E4_Gsr,1669789809.965,0.5126523
E4_Gsr,1669789810.215,0.5152139
1669789811350,E4_Gsr,1669789810.715,0.5100907
1669789811350,E4_Gsr,1669789810.465,0.5113715
1669789811350,E4_Gsr,1669789810.965,0.5100907
E4_Gsr,1669789811.215,0.5164947
E4_Gsr,1669789811.465,0.5152139
E4_Gsr,1669789811.715,0.5126523
1669789812857,E4_Gsr,1669789811.965,0.5126523
1669789812857,E4_Gsr,1669789812.215,0.5113715
1669789812857,E4_Gsr,1669789812.465,0.5100907
E4_Gsr,1669789812.715,0.5036868
E4_Gsr,1669789812.965,0.5075291
E4_Gsr,1669789813.215,0.5075291
1669789814365,E4_Gsr,1669789813.465,0.5036868
1669789814365,E4_Gsr,1669789813.715,0.5036868
1669789814366,E4_Gsr,1669789813.965,0.5049676
E4_Gsr,1669789814.215,0.5062484
E4_Gsr,1669789814.465,0.5036868
E4_Gsr,1669789814.715,0.5024059
1669789815850,E4_Gsr,1669789814.965,0.5011252
1669789815850,E4_Gsr,1669789815.215,0.4998444
1669789815851,E4_Gsr,1669789815.465,0.5011252
E4_Gsr,1669789815.715,0.4972828
E4_Gsr,1669789815.965,0.4985636
E4_Gsr,1669789816.215,0.4972828
1669789817357,E4_Gsr,1669789816.465,0.4998444
1669789817357,E4_Gsr,1669789816.715,0.496002
1669789817358,E4_Gsr,1669789816.965,0.496002
E4_Gsr,1669789817.215,0.4947212
E4_Gsr,1669789817.465,0.496002
E4_Gsr,1669789817.715,0.496002
1669789818864,E4_Gsr,1669789817.965,0.4908789
1669789818865,E4_Gsr,1669789818.215,0.4883173
1669789818866,E4_Gsr,1669789818.465,0.4908789
E4_Gsr,1669789818.715,0.4895981
E4_Gsr,1669789818.965,0.4921596
E4_Gsr,1669789819.215,0.4934404
1669789820350,E4_Gsr,1669789819.465,0.4972828
1669789820350,E4_Gsr,1669789819.715,0.4972828
1669789820350,E4_Gsr,1669789819.965,0.5062484
E4_Gsr,1669789820.215,0.5049676
E4_Gsr,1669789820.465,0.5100907
E4_Gsr,1669789820.715,0.5113715
1669789821857,E4_Gsr,1669789820.965,0.5126523
1669789821857,E4_Gsr,1669789821.215,0.5088099
1669789821858,E4_Gsr,1669789821.465,0.5088099
E4_Gsr,1669789821.715,0.5062484
E4_Gsr,1669789821.965,0.5062484
E4_Gsr,1669789822.215,0.5049676
1669789823343,E4_Gsr,1669789822.465,0.5075291
1669789823343,E4_Gsr,1669789822.715,0.5100907
1669789823343,E4_Gsr,1669789822.965,0.5100907
E4_Gsr,1669789823.215,0.5152139
E4_Gsr,1669789823.465,0.5164947
E4_Gsr,1669789823.715,0.5190563
1669789824850,E4_Gsr,1669789823.965,0.5164947
1669789824850,E4_Gsr,1669789824.215,0.5152139
1669789824851,E4_Gsr,1669789824.465,0.5177755
E4_Gsr,1669789824.715,0.5139331
E4_Gsr,1669789824.965,0.5177755
E4_Gsr,1669789825.215,0.5139331
1669789826335,E4_Gsr,1669789825.465,0.5152139
1669789826335,E4_Gsr,1669789825.715,0.5139331
1669789826336,E4_Gsr,1669789825.965,0.5113715
E4_Gsr,1669789826.215,0.5075291
E4_Gsr,1669789826.465,0.5049676
E4_Gsr,1669789826.715,0.5088099
1669789827842,E4_Gsr,1669789826.965,0.5062484
1669789827842,E4_Gsr,1669789827.215,0.5036868
1669789827846,E4_Gsr,1669789827.465,0.5024059
E4_Gsr,1669789827.715,0.4998444
E4_Gsr,1669789827.965,0.5024059
E4_Gsr,1669789828.215,0.5036868
1669789829350,E4_Gsr,1669789828.465,0.5036868
1669789829350,E4_Gsr,1669789828.715,0.4985636
1669789829351,E4_Gsr,1669789828.965,0.5024059
E4_Gsr,1669789829.215,0.4972828
E4_Gsr,1669789829.465,0.5011252
E4_Gsr,1669789829.715,0.5011252
1669789830836,E4_Gsr,1669789829.965,0.4985636
1669789830836,E4_Gsr,1669789830.215,0.4972828
1669789830836,E4_Gsr,1669789830.465,0.4985636
E4_Gsr,1669789830.715,0.4998444
E4_Gsr,1669789830.965,0.4985636
E4_Gsr,1669789831.215,0.5036868
1669789832342,E4_Gsr,1669789831.465,0.5088099
1669789832342,E4_Gsr,1669789831.715,0.5139331
1669789832343,E4_Gsr,1669789831.965,0.520337
E4_Gsr,1669789832.215,0.5241794
E4_Gsr,1669789832.465,0.5241794
E4_Gsr,1669789832.715,0.5228986
1669789833875,E4_Gsr,1669789832.965,0.5305834
1669789833875,E4_Gsr,1669789833.215,0.5357065
1669789833875,E4_Gsr,1669789833.465,0.5433913
E4_Gsr,1669789833.715,0.5510761
E4_Gsr,1669789833.965,0.5677263
E4_Gsr,1669789834.215,0.5741303
1669789835335,E4_Gsr,1669789834.465,0.5690071
1669789835335,E4_Gsr,1669789834.715,0.5690071
1669789835336,E4_Gsr,1669789834.965,0.5677263
E4_Gsr,1669789835.215,0.5626032
E4_Gsr,1669789835.465,0.5587608
E4_Gsr,1669789835.715,0.55748
1669789836843,E4_Gsr,1669789835.965,0.5549184
1669789836843,E4_Gsr,1669789836.215,0.5536376
1669789836843,E4_Gsr,1669789836.465,0.5510761
E4_Gsr,1669789836.715,0.5497953
E4_Gsr,1669789836.965,0.5497953
E4_Gsr,1669789837.215,0.5510761
1669789838351,E4_Gsr,1669789837.465,0.5446721
1669789838351,E4_Gsr,1669789837.715,0.5446721
1669789838351,E4_Gsr,1669789837.965,0.5459529
E4_Gsr,1669789838.215,0.5433913
E4_Gsr,1669789838.465,0.5421105
E4_Gsr,1669789838.715,0.5433913
1669789839835,E4_Gsr,1669789839.215,0.5433913
1669789839835,E4_Gsr,1669789838.965,0.5433913
1669789839836,E4_Gsr,1669789839.465,0.5446721
E4_Gsr,1669789839.715,0.5459529
E4_Gsr,1669789839.965,0.5446721
E4_Gsr,1669789840.215,0.5433913
1669789841343,E4_Gsr,1669789840.465,0.5421105
1669789841343,E4_Gsr,1669789840.715,0.5433913
1669789841344,E4_Gsr,1669789840.965,0.5446721
E4_Gsr,1669789841.215,0.5587608
E4_Gsr,1669789841.465,0.5485144
E4_Gsr,1669789841.715,0.5523568
1669789842851,E4_Gsr,1669789841.965,0.5523568
1669789842851,E4_Gsr,1669789842.215,0.5523568
1669789842852,E4_Gsr,1669789842.465,0.5510761
E4_Gsr,1669789842.715,0.5536376
E4_Gsr,1669789842.965,0.55748
E4_Gsr,1669789843.215,0.563884
1669789844337,E4_Gsr,1669789843.465,0.5651647
1669789844337,E4_Gsr,1669789843.715,0.5664455
1669789844338,E4_Gsr,1669789843.965,0.5702879
E4_Gsr,1669789844.215,0.5766919
E4_Gsr,1669789844.465,0.5830958
E4_Gsr,1669789844.715,0.5869382
1669789845868,E4_Gsr,1669789844.965,0.5856574
1669789845870,E4_Gsr,1669789845.465,0.5766919
E4_Gsr,1669789845.715,0.5702879
E4_Gsr,1669789845.965,0.5677263
E4_Gsr,1669789846.215,0.5664455
1669789845870,E4_Gsr,1669789845.215,0.5779727
1669789847350,E4_Gsr,1669789846.465,0.5600415
1669789847350,E4_Gsr,1669789846.715,0.5626032
1669789847351,E4_Gsr,1669789846.965,0.563884
E4_Gsr,1669789847.215,0.5613224
E4_Gsr,1669789847.465,0.5587608
E4_Gsr,1669789847.715,0.5626032
1669789848836,E4_Gsr,1669789847.965,0.5626032
1669789848836,E4_Gsr,1669789848.215,0.5690071
1669789848836,E4_Gsr,1669789848.465,0.5702879
E4_Gsr,1669789848.715,0.5779727
E4_Gsr,1669789848.965,0.5792534
E4_Gsr,1669789849.215,0.581815
1669789850345,E4_Gsr,1669789849.465,0.5754111
1669789850345,E4_Gsr,1669789849.715,0.5779727
1669789850345,E4_Gsr,1669789849.965,0.5741303
E4_Gsr,1669789850.215,0.5766919
E4_Gsr,1669789850.465,0.5766919
E4_Gsr,1669789850.715,0.5741303
1669789851851,E4_Gsr,1669789850.965,0.5741303
1669789851851,E4_Gsr,1669789851.215,0.5702879
1669789851851,E4_Gsr,1669789851.465,0.5741303
E4_Gsr,1669789851.715,0.5702879
E4_Gsr,1669789851.965,0.5702879
E4_Gsr,1669789852.215,0.5728495
1669789853335,E4_Gsr,1669789852.465,0.5715687
1669789853335,E4_Gsr,1669789852.715,0.5702879
1669789853336,E4_Gsr,1669789852.965,0.5728495
E4_Gsr,1669789853.215,0.5728495
E4_Gsr,1669789853.465,0.5741303
E4_Gsr,1669789853.715,0.5741303
1669789854843,E4_Gsr,1669789853.965,0.5702879
1669789854843,E4_Gsr,1669789854.215,0.5715687
1669789854844,E4_Gsr,1669789854.465,0.5702879
E4_Gsr,1669789854.715,0.5702879
E4_Gsr,1669789854.965,0.5702879
E4_Gsr,1669789855.215,0.5664455
1669789856351,E4_Gsr,1669789855.465,0.5702879
1669789856351,E4_Gsr,1669789855.715,0.5702879
1669789856352,E4_Gsr,1669789855.965,0.5702879
E4_Gsr,1669789856.215,0.5677263
E4_Gsr,1669789856.465,0.5741303
E4_Gsr,1669789856.715,0.5728495
1669789857835,E4_Gsr,1669789856.965,0.5702879
1669789857835,E4_Gsr,1669789857.215,0.5715687
1669789857836,E4_Gsr,1669789857.465,0.5741303
E4_Gsr,1669789857.715,0.5715687
E4_Gsr,1669789857.965,0.5715687
E4_Gsr,1669789858.215,0.5715687
1669789859343,E4_Gsr,1669789858.465,0.5677263
1669789859343,E4_Gsr,1669789858.715,0.5677263
1669789859344,E4_Gsr,1669789858.965,0.5690071
E4_Gsr,1669789859.215,0.5690071
E4_Gsr,1669789859.465,0.5664455
E4_Gsr,1669789859.715,0.5677263
1669789860852,E4_Gsr,1669789859.965,0.5690071
1669789860852,E4_Gsr,1669789860.215,0.5702879
1669789860852,E4_Gsr,1669789860.465,0.5677263
E4_Gsr,1669789860.715,0.5664455
E4_Gsr,1669789860.965,0.5677263
E4_Gsr,1669789861.215,0.5690071
1669789862337,E4_Gsr,1669789861.465,0.563884
1669789862337,E4_Gsr,1669789861.715,0.5613224
1669789862338,E4_Gsr,1669789861.965,0.563884
E4_Gsr,1669789862.215,0.5626032
E4_Gsr,1669789862.465,0.563884
E4_Gsr,1669789862.715,0.5613224
1669789863843,E4_Gsr,1669789862.965,0.5651647
1669789863843,E4_Gsr,1669789863.215,0.5600415
1669789863844,E4_Gsr,1669789863.465,0.55748
E4_Gsr,1669789863.715,0.55748
E4_Gsr,1669789863.965,0.5549184
E4_Gsr,1669789864.215,0.5561992
1669789865351,E4_Gsr,1669789864.465,0.5600415
1669789865351,E4_Gsr,1669789864.715,0.55748
1669789865352,E4_Gsr,1669789864.965,0.5561992
E4_Gsr,1669789865.215,0.5549184
E4_Gsr,1669789865.465,0.55748
E4_Gsr,1669789865.715,0.5549184
1669789866838,E4_Gsr,1669789865.965,0.5523568
1669789866838,E4_Gsr,1669789866.215,0.5549184
1669789866838,E4_Gsr,1669789866.465,0.5523568
E4_Gsr,1669789866.715,0.5613224
E4_Gsr,1669789866.965,0.5561992
E4_Gsr,1669789867.215,0.5613224
1669789868344,E4_Gsr,1669789867.465,0.563884
1669789868344,E4_Gsr,1669789867.715,0.5600415
1669789868344,E4_Gsr,1669789867.965,0.563884
E4_Gsr,1669789868.215,0.5561992
E4_Gsr,1669789868.465,0.5587608
E4_Gsr,1669789868.715,0.5613224
1669789869851,E4_Gsr,1669789868.965,0.5587608
1669789869851,E4_Gsr,1669789869.215,0.5587608
1669789869852,E4_Gsr,1669789869.465,0.563884
E4_Gsr,1669789869.715,0.5587608
E4_Gsr,1669789869.965,0.5600415
E4_Gsr,1669789870.215,0.55748
1669789871336,E4_Gsr,1669789870.465,0.55748
1669789871336,E4_Gsr,1669789870.715,0.5549184
1669789871337,E4_Gsr,1669789870.965,0.5549184
E4_Gsr,1669789871.215,0.5536376
E4_Gsr,1669789871.465,0.5549184
E4_Gsr,1669789871.715,0.5510761
1669789872844,E4_Gsr,1669789871.965,0.5536376
1669789872844,E4_Gsr,1669789872.215,0.5536376
1669789872847,E4_Gsr,1669789872.465,0.5510761
E4_Gsr,1669789872.715,0.5510761
E4_Gsr,1669789872.965,0.5485144
E4_Gsr,1669789873.215,0.5485144
1669789874350,E4_Gsr,1669789873.465,0.5472336
1669789874350,E4_Gsr,1669789873.715,0.5472336
1669789874351,E4_Gsr,1669789873.965,0.5459529
E4_Gsr,1669789874.215,0.5446721
E4_Gsr,1669789874.465,0.5446721
E4_Gsr,1669789874.715,0.5497953
1669789875837,E4_Gsr,1669789874.965,0.5433913
1669789875837,E4_Gsr,1669789875.215,0.5433913
1669789875837,E4_Gsr,1669789875.465,0.5446721
E4_Gsr,1669789875.715,0.5446721
E4_Gsr,1669789875.965,0.5459529
E4_Gsr,1669789876.215,0.5446721
1669789877344,E4_Gsr,1669789876.465,0.5433913
1669789877344,E4_Gsr,1669789876.715,0.5421105
1669789877345,E4_Gsr,1669789876.965,0.5421105
E4_Gsr,1669789877.215,0.5421105
E4_Gsr,1669789877.465,0.5421105
E4_Gsr,1669789877.715,0.5408297
1669789878851,E4_Gsr,1669789877.965,0.5395489
1669789878851,E4_Gsr,1669789878.215,0.5446721
1669789878852,E4_Gsr,1669789878.465,0.5472336
E4_Gsr,1669789878.715,0.5433913
E4_Gsr,1669789878.965,0.5421105
E4_Gsr,1669789879.215,0.5433913
1669789880336,E4_Gsr,1669789879.465,0.5421105
1669789880336,E4_Gsr,1669789879.715,0.5395489
1669789880336,E4_Gsr,1669789879.965,0.5408297
E4_Gsr,1669789880.215,0.5421105
E4_Gsr,1669789880.465,0.5408297
E4_Gsr,1669789880.715,0.5408297
1669789881844,E4_Gsr,1669789880.965,0.5344257
1669789881844,E4_Gsr,1669789881.215,0.5395489
1669789881844,E4_Gsr,1669789881.465,0.5369873
E4_Gsr,1669789881.715,0.5357065
E4_Gsr,1669789881.965,0.5369873
E4_Gsr,1669789882.215,0.5344257
1669789883374,E4_Gsr,1669789882.465,0.5344257
1669789883374,E4_Gsr,1669789882.715,0.533145
1669789883374,E4_Gsr,1669789882.965,0.5344257
E4_Gsr,1669789883.215,0.5357065
E4_Gsr,1669789883.465,0.533145
E4_Gsr,1669789883.715,0.533145
1669789884836,E4_Gsr,1669789883.965,0.5318642
1669789884836,E4_Gsr,1669789884.215,0.5293026
1669789884837,E4_Gsr,1669789884.465,0.5305834
E4_Gsr,1669789884.715,0.5280218
E4_Gsr,1669789884.965,0.533145
E4_Gsr,1669789885.215,0.533145
1669789886343,E4_Gsr,1669789885.465,0.5344257
1669789886343,E4_Gsr,1669789885.715,0.5280218
1669789886345,E4_Gsr,1669789885.965,0.5280218
E4_Gsr,1669789886.215,0.5280218
E4_Gsr,1669789886.465,0.5293026
E4_Gsr,1669789886.715,0.5280218
1669789887852,E4_Gsr,1669789886.965,0.5254602
1669789887852,E4_Gsr,1669789887.215,0.5254602
1669789887852,E4_Gsr,1669789887.465,0.5241794
E4_Gsr,1669789887.715,0.5228986
E4_Gsr,1669789887.965,0.5228986
E4_Gsr,1669789888.215,0.5190563
1669789889336,E4_Gsr,1669789888.465,0.520337
1669789889337,E4_Gsr,1669789888.715,0.5190563
1669789889338,E4_Gsr,1669789888.965,0.5190563
E4_Gsr,1669789889.215,0.5177755
E4_Gsr,1669789889.465,0.5164947
E4_Gsr,1669789889.715,0.520337
1669789890843,E4_Gsr,1669789889.965,0.520337
1669789890843,E4_Gsr,1669789890.215,0.5164947
1669789890845,E4_Gsr,1669789890.465,0.5164947
E4_Gsr,1669789890.715,0.5152139
E4_Gsr,1669789890.965,0.5164947
E4_Gsr,1669789891.215,0.5152139
1669789892351,E4_Gsr,1669789891.465,0.5139331
1669789892351,E4_Gsr,1669789891.715,0.5152139
1669789892352,E4_Gsr,1669789891.965,0.5152139
E4_Gsr,1669789892.215,0.5152139
E4_Gsr,1669789892.465,0.5177755
E4_Gsr,1669789892.715,0.5152139
1669789893837,E4_Gsr,1669789892.965,0.5152139
1669789893837,E4_Gsr,1669789893.215,0.5126523
1669789893837,E4_Gsr,1669789893.465,0.5164947
E4_Gsr,1669789893.715,0.5152139
E4_Gsr,1669789893.965,0.5126523
E4_Gsr,1669789894.215,0.5139331
1669789895344,E4_Gsr,1669789894.465,0.5152139
1669789895344,E4_Gsr,1669789894.715,0.5113715
1669789895345,E4_Gsr,1669789894.965,0.5100907
E4_Gsr,1669789895.215,0.5100907
E4_Gsr,1669789895.465,0.5113715
E4_Gsr,1669789895.715,0.5100907
1669789896851,E4_Gsr,1669789895.965,0.5088099
1669789896851,E4_Gsr,1669789896.215,0.5088099
1669789896852,E4_Gsr,1669789896.465,0.5100907
E4_Gsr,1669789896.715,0.5062484
E4_Gsr,1669789896.965,0.5062484
E4_Gsr,1669789897.215,0.5024059
1669789898337,E4_Gsr,1669789897.465,0.5011252
1669789898337,E4_Gsr,1669789897.715,0.5011252
1669789898337,E4_Gsr,1669789897.965,0.5024059
E4_Gsr,1669789898.215,0.4998444
E4_Gsr,1669789898.465,0.4947212
E4_Gsr,1669789898.715,0.4972828
1669789899845,E4_Gsr,1669789898.965,0.4947212
1669789899845,E4_Gsr,1669789899.215,0.4947212
1669789899846,E4_Gsr,1669789899.465,0.4947212
E4_Gsr,1669789899.715,0.4934404
E4_Gsr,1669789899.965,0.4921596
E4_Gsr,1669789900.215,0.4908789
1669789901329,E4_Gsr,1669789900.465,0.4947212
1669789901329,E4_Gsr,1669789900.715,0.4908789
1669789901330,E4_Gsr,1669789900.965,0.4947212
E4_Gsr,1669789901.215,0.4972828
E4_Gsr,1669789901.465,0.5036868
E4_Gsr,1669789901.715,0.5088099
1669789902836,E4_Gsr,1669789901.965,0.5075291
1669789902836,E4_Gsr,1669789902.215,0.5126523
1669789902838,E4_Gsr,1669789902.465,0.5164947
E4_Gsr,1669789902.715,0.5177755
E4_Gsr,1669789902.965,0.5228986
E4_Gsr,1669789903.215,0.5280218
1669789904344,E4_Gsr,1669789903.465,0.5241794
1669789904344,E4_Gsr,1669789903.715,0.5254602
1669789904345,E4_Gsr,1669789903.965,0.5280218
E4_Gsr,1669789904.215,0.5254602
E4_Gsr,1669789904.465,0.5241794
E4_Gsr,1669789904.715,0.5177755
1669789905829,E4_Gsr,1669789904.965,0.5216178
1669789905829,E4_Gsr,1669789905.215,0.5190563
1669789905831,E4_Gsr,1669789905.465,0.5177755
E4_Gsr,1669789905.715,0.5177755
E4_Gsr,1669789905.965,0.5190563
E4_Gsr,1669789906.215,0.5228986
1669789907337,E4_Gsr,1669789906.465,0.5190563
1669789907337,E4_Gsr,1669789906.715,0.5164947
1669789907338,E4_Gsr,1669789906.965,0.5177755
E4_Gsr,1669789907.215,0.5164947
E4_Gsr,1669789907.465,0.5190563
E4_Gsr,1669789907.715,0.5177755
1669789908867,E4_Gsr,1669789907.965,0.5139331
1669789908867,E4_Gsr,1669789908.215,0.5164947
1669789908868,E4_Gsr,1669789908.465,0.5164947
E4_Gsr,1669789908.715,0.5139331
E4_Gsr,1669789908.965,0.5139331
E4_Gsr,1669789909.215,0.5139331
1669789910330,E4_Gsr,1669789909.465,0.5126523
1669789910330,E4_Gsr,1669789909.715,0.5100907
1669789910331,E4_Gsr,1669789909.965,0.5088099
E4_Gsr,1669789910.215,0.5075291
E4_Gsr,1669789910.465,0.5062484
E4_Gsr,1669789910.715,0.5062484
1669789911838,E4_Gsr,1669789910.965,0.5075291
1669789911838,E4_Gsr,1669789911.215,0.5024059
1669789911839,E4_Gsr,1669789911.465,0.5036868
E4_Gsr,1669789911.715,0.5049676
E4_Gsr,1669789911.965,0.5088099
E4_Gsr,1669789912.215,0.5049676
1669789913344,E4_Gsr,1669789912.465,0.5088099
1669789913345,E4_Gsr,1669789912.715,0.5088099
1669789913345,E4_Gsr,1669789912.965,0.5049676
E4_Gsr,1669789913.215,0.5036868
E4_Gsr,1669789913.465,0.5062484
E4_Gsr,1669789913.715,0.5100907
1669789914829,E4_Gsr,1669789913.965,0.5036868
1669789914829,E4_Gsr,1669789914.215,0.5062484
1669789914829,E4_Gsr,1669789914.465,0.5088099
E4_Gsr,1669789914.715,0.5075291
E4_Gsr,1669789914.965,0.5062484
E4_Gsr,1669789915.215,0.5062484
1669789916338,E4_Gsr,1669789915.715,0.5062484
1669789916338,E4_Gsr,1669789915.465,0.5049676
1669789916338,E4_Gsr,1669789915.965,0.5075291
E4_Gsr,1669789916.215,0.5024059
E4_Gsr,1669789916.465,0.5088099
E4_Gsr,1669789916.715,0.5164947
1669789917844,E4_Gsr,1669789916.965,0.5190563
1669789917844,E4_Gsr,1669789917.215,0.520337
1669789917845,E4_Gsr,1669789917.465,0.5241794
E4_Gsr,1669789917.715,0.5228986
E4_Gsr,1669789917.965,0.5254602
E4_Gsr,1669789918.215,0.5228986
1669789919329,E4_Gsr,1669789918.465,0.5228986
1669789919329,E4_Gsr,1669789918.715,0.5190563
1669789919329,E4_Gsr,1669789918.965,0.5216178
E4_Gsr,1669789919.215,0.520337
E4_Gsr,1669789919.465,0.5177755
E4_Gsr,1669789919.715,0.5177755
1669789920837,E4_Gsr,1669789919.965,0.5177755
1669789920837,E4_Gsr,1669789920.215,0.5152139
1669789920838,E4_Gsr,1669789920.465,0.5139331
E4_Gsr,1669789920.715,0.5126523
E4_Gsr,1669789920.965,0.5139331
E4_Gsr,1669789921.215,0.5100907
1669789922345,E4_Gsr,1669789921.465,0.5126523
1669789922345,E4_Gsr,1669789921.715,0.5126523
1669789922348,E4_Gsr,1669789921.965,0.5113715
E4_Gsr,1669789922.215,0.5100907
E4_Gsr,1669789922.465,0.5113715
E4_Gsr,1669789922.715,0.5113715
1669789923831,E4_Gsr,1669789922.965,0.5062484
1669789923831,E4_Gsr,1669789923.215,0.5062484
1669789923831,E4_Gsr,1669789923.465,0.5088099
E4_Gsr,1669789923.715,0.5024059
E4_Gsr,1669789923.965,0.5024059
E4_Gsr,1669789924.215,0.5062484
1669789925337,E4_Gsr,1669789924.465,0.5036868
1669789925337,E4_Gsr,1669789924.715,0.4985636
1669789925338,E4_Gsr,1669789924.965,0.5011252
E4_Gsr,1669789925.215,0.4998444
E4_Gsr,1669789925.465,0.5011252
E4_Gsr,1669789925.715,0.4972828
1669789926845,E4_Gsr,1669789926.215,0.496002
1669789926845,E4_Gsr,1669789925.965,0.4972828
1669789926845,E4_Gsr,1669789926.465,0.4972828
E4_Gsr,1669789926.715,0.4947212
E4_Gsr,1669789926.965,0.4947212
E4_Gsr,1669789927.215,0.4947212
1669789928331,E4_Gsr,1669789927.465,0.4972828
1669789928331,E4_Gsr,1669789927.715,0.4934404
1669789928331,E4_Gsr,1669789927.965,0.4947212
E4_Gsr,1669789928.215,0.4921596
E4_Gsr,1669789928.465,0.4934404
E4_Gsr,1669789928.715,0.4921596
