System Epoch,Device,Category,E4 Epoch,Value
1669789929837,E4_Gsr,1669789928.965,0.4908789
1669789929837,E4_Gsr,1669789929.215,0.4895981
1669789929839,E4_Gsr,1669789929.465,0.4895981
E4_Gsr,1669789929.715,0.4857557
E4_Gsr,1669789929.965,0.4870365
E4_Gsr,1669789930.215,0.4883173
1669789931345,E4_Gsr,1669789930.465,0.4857557
1669789931345,E4_Gsr,1669789930.715,0.4857557
1669789931345,E4_Gsr,1669789930.965,0.4857557
E4_Gsr,1669789931.215,0.4831941
E4_Gsr,1669789931.465,0.4831941
E4_Gsr,1669789931.715,0.4831941
1669789932840,E4_Gsr,1669789931.965,0.4857557
1669789932840,E4_Gsr,1669789932.215,0.4870365
1669789932840,E4_Gsr,1669789932.465,0.4870365
E4_Gsr,1669789932.715,0.4857557
E4_Gsr,1669789932.965,0.4831941
E4_Gsr,1669789933.215,0.4819133
1669789934337,E4_Gsr,1669789933.465,0.4819133
1669789934337,E4_Gsr,1669789933.715,0.4831941
1669789934338,E4_Gsr,1669789933.965,0.4806325
E4_Gsr,1669789934.215,0.4793517
E4_Gsr,1669789934.465,0.4819133
E4_Gsr,1669789934.715,0.4806325
1669789935844,E4_Gsr,1669789934.965,0.4806325
1669789935844,E4_Gsr,1669789935.215,0.4819133
1669789935846,E4_Gsr,1669789935.465,0.4844749
E4_Gsr,1669789935.715,0.4793517
E4_Gsr,1669789935.965,0.4831941
E4_Gsr,1669789936.215,0.4870365
1669789937329,E4_Gsr,1669789936.465,0.4831941
1669789937329,E4_Gsr,1669789936.715,0.4819133
1669789937330,E4_Gsr,1669789936.965,0.4831941
E4_Gsr,1669789937.215,0.4844749
E4_Gsr,1669789937.465,0.4819133
E4_Gsr,1669789937.715,0.4780709
1669789938838,E4_Gsr,1669789937.965,0.4819133
1669789938838,E4_Gsr,1669789938.215,0.4793517
1669789938839,E4_Gsr,1669789938.465,0.4819133
E4_Gsr,1669789938.715,0.4819133
E4_Gsr,1669789938.965,0.4819133
E4_Gsr,1669789939.215,0.4780709
1669789940345,E4_Gsr,1669789939.465,0.4806325
1669789940345,E4_Gsr,1669789939.715,0.4793517
1669789940345,E4_Gsr,1669789939.965,0.4767901
E4_Gsr,1669789940.215,0.4767901
E4_Gsr,1669789940.465,0.4742286
E4_Gsr,1669789940.715,0.551007
1669789941830,E4_Gsr,1669789940.965,0.5535685
1669789941830,E4_Gsr,1669789941.215,0.5535685
1669789941831,E4_Gsr,1669789941.465,0.5522878
E4_Gsr,1669789941.715,0.551007
E4_Gsr,1669789941.965,0.5522878
E4_Gsr,1669789942.215,0.5484454
1669789943338,E4_Gsr,1669789942.465,0.551007
1669789943338,E4_Gsr,1669789942.715,0.5497262
1669789943338,E4_Gsr,1669789942.965,0.5497262
E4_Gsr,1669789943.215,0.5471646
E4_Gsr,1669789943.465,0.5471646
E4_Gsr,1669789943.715,0.5484454
1669789944845,E4_Gsr,1669789943.965,0.5471646
1669789944845,E4_Gsr,1669789944.215,0.544603
1669789944845,E4_Gsr,1669789944.465,0.5458838
E4_Gsr,1669789944.715,0.5458838
E4_Gsr,1669789944.965,0.5433222
E4_Gsr,1669789945.215,0.544603
1669789946330,E4_Gsr,1669789945.465,0.544603
1669789946330,E4_Gsr,1669789945.715,0.5458838
1669789946331,E4_Gsr,1669789945.965,0.5458838
E4_Gsr,1669789946.215,0.5433222
E4_Gsr,1669789946.465,0.544603
E4_Gsr,1669789946.715,0.544603
1669789947837,E4_Gsr,1669789946.965,0.5420414
1669789947837,E4_Gsr,1669789947.215,0.5407606
1669789947837,E4_Gsr,1669789947.465,0.5394799
E4_Gsr,1669789947.715,0.5394799
E4_Gsr,1669789947.965,0.5381991
E4_Gsr,1669789948.215,0.5407606
1669789949345,E4_Gsr,1669789948.715,0.5356375
1669789949345,E4_Gsr,1669789948.465,0.5381991
1669789949345,E4_Gsr,1669789948.965,0.5369183
E4_Gsr,1669789949.215,0.5356375
E4_Gsr,1669789949.465,0.5381991
E4_Gsr,1669789949.715,0.5369183
1669789950830,E4_Gsr,1669789950.215,0.5407606
1669789950830,E4_Gsr,1669789949.965,0.5381991
1669789950830,E4_Gsr,1669789950.465,0.5356375
E4_Gsr,1669789950.715,0.5381991
E4_Gsr,1669789950.965,0.5381991
E4_Gsr,1669789951.215,0.5369183
1669789952338,E4_Gsr,1669789951.715,0.5356375
1669789952339,E4_Gsr,1669789951.465,0.5381991
1669789952339,E4_Gsr,1669789951.965,0.5343567
E4_Gsr,1669789952.215,0.5394799
E4_Gsr,1669789952.465,0.5394799
E4_Gsr,1669789952.715,0.5420414
1669789953890,E4_Gsr,1669789952.965,0.544603
1669789953890,E4_Gsr,1669789953.215,0.5458838
1669789953890,E4_Gsr,1669789953.465,0.5484454
E4_Gsr,1669789953.715,0.5471646
E4_Gsr,1669789953.965,0.5458838
E4_Gsr,1669789954.215,0.544603
1669789955331,E4_Gsr,1669789954.715,0.5471646
1669789955331,E4_Gsr,1669789954.465,0.5471646
1669789955331,E4_Gsr,1669789954.965,0.5497262
E4_Gsr,1669789955.215,0.5522878
E4_Gsr,1669789955.465,0.5522878
E4_Gsr,1669789955.715,0.5522878
1669789956838,E4_Gsr,1669789955.965,0.5522878
1669789956838,E4_Gsr,1669789956.215,0.551007
1669789956838,E4_Gsr,1669789956.465,0.5497262
E4_Gsr,1669789956.715,0.551007
E4_Gsr,1669789956.965,0.5497262
E4_Gsr,1669789957.215,0.551007
1669789958345,E4_Gsr,1669789957.465,0.5484454
1669789958345,E4_Gsr,1669789957.715,0.544603
1669789958345,E4_Gsr,1669789957.965,0.5458838
E4_Gsr,1669789958.215,0.544603
E4_Gsr,1669789958.465,0.5433222
E4_Gsr,1669789958.715,0.5420414
1669789959831,E4_Gsr,1669789958.965,0.5407606
1669789959831,E4_Gsr,1669789959.215,0.5407606
1669789959831,E4_Gsr,1669789959.465,0.5394799
E4_Gsr,1669789959.715,0.5420414
E4_Gsr,1669789959.965,0.5394799
E4_Gsr,1669789960.215,0.5394799
1669789961338,E4_Gsr,1669789960.465,0.5381991
1669789961338,E4_Gsr,1669789960.715,0.5381991
1669789961338,E4_Gsr,1669789960.965,0.5433222
E4_Gsr,1669789961.215,0.5433222
E4_Gsr,1669789961.465,0.5458838
E4_Gsr,1669789961.715,0.5458838
1669789962846,E4_Gsr,1669789961.965,0.5458838
1669789962846,E4_Gsr,1669789962.215,0.544603
1669789962847,E4_Gsr,1669789962.465,0.5407606
E4_Gsr,1669789962.715,0.5420414
E4_Gsr,1669789962.965,0.5420414
E4_Gsr,1669789963.215,0.5420414
1669789964331,E4_Gsr,1669789963.715,0.5497262
1669789964331,E4_Gsr,1669789963.465,0.544603
1669789964331,E4_Gsr,1669789963.965,0.5599725
E4_Gsr,1669789964.215,0.5702189
E4_Gsr,1669789964.465,0.5779036
E4_Gsr,1669789964.715,0.5855883
1669789965839,E4_Gsr,1669789964.965,0.6009578
1669789965839,E4_Gsr,1669789965.215,0.6035194
1669789965839,E4_Gsr,1669789965.465,0.6048002
E4_Gsr,1669789965.715,0.6009578
E4_Gsr,1669789965.965,0.6035194
E4_Gsr,1669789966.215,0.606081
1669789967323,E4_Gsr,1669789966.465,0.6124849
1669789967323,E4_Gsr,1669789966.715,0.6099234
1669789967324,E4_Gsr,1669789966.965,0.6112041
E4_Gsr,1669789967.215,0.6150465
E4_Gsr,1669789967.465,0.6227313
E4_Gsr,1669789967.715,0.6393816
1669789968830,E4_Gsr,1669789967.965,0.6445047
1669789968830,E4_Gsr,1669789968.215,0.6483471
1669789968831,E4_Gsr,1669789968.465,0.6560318
E4_Gsr,1669789968.715,0.6573126
E4_Gsr,1669789968.965,0.6521895
E4_Gsr,1669789969.215,0.6496279
1669789970338,E4_Gsr,1669789969.465,0.6432239
1669789970338,E4_Gsr,1669789969.715,0.6432239
1669789970338,E4_Gsr,1669789969.965,0.6560318
E4_Gsr,1669789970.215,0.6598742
E4_Gsr,1669789970.465,0.667559
E4_Gsr,1669789970.715,0.6752437
1669789971848,E4_Gsr,1669789970.965,0.6816477
1669789971848,E4_Gsr,1669789971.215,0.6816477
1669789971848,E4_Gsr,1669789971.465,0.6880516
E4_Gsr,1669789971.715,0.6957363
E4_Gsr,1669789971.965,0.6957363
E4_Gsr,1669789972.215,0.698298
1669789973331,E4_Gsr,1669789972.465,0.698298
1669789973331,E4_Gsr,1669789972.715,0.691894
1669789973331,E4_Gsr,1669789972.965,0.6893324
E4_Gsr,1669789973.215,0.6842092
E4_Gsr,1669789973.465,0.6829284
E4_Gsr,1669789973.715,0.6816477
1669789974838,E4_Gsr,1669789973.965,0.6816477
1669789974838,E4_Gsr,1669789974.215,0.6803669
1669789974838,E4_Gsr,1669789974.465,0.6816477
E4_Gsr,1669789974.715,0.6854901
E4_Gsr,1669789974.965,0.6906132
E4_Gsr,1669789975.215,0.7034211
1669789976324,E4_Gsr,1669789975.465,0.716229
1669789976324,E4_Gsr,1669789975.715,0.7239138
1669789976325,E4_Gsr,1669789975.965,0.7354409
E4_Gsr,1669789976.215,0.746968
E4_Gsr,1669789976.465,0.7572144
E4_Gsr,1669789976.715,0.7713031
1669789977832,E4_Gsr,1669789976.965,0.7713031
1669789977832,E4_Gsr,1669789977.215,0.7751454
1669789977833,E4_Gsr,1669789977.465,0.7674607
E4_Gsr,1669789977.715,0.7572144
E4_Gsr,1669789977.965,0.7546528
E4_Gsr,1669789978.215,0.7482488
1669789979337,E4_Gsr,1669789978.465,0.746968
1669789979337,E4_Gsr,1669789978.715,0.7431257
1669789979339,E4_Gsr,1669789978.965,0.7444065
E4_Gsr,1669789979.215,0.7456872
E4_Gsr,1669789979.465,0.7559336
E4_Gsr,1669789979.715,0.7623375
1669789980823,E4_Gsr,1669789979.965,0.7674607
1669789980823,E4_Gsr,1669789980.215,0.7674607
1669789980824,E4_Gsr,1669789980.465,0.7751454
E4_Gsr,1669789980.715,0.7713031
E4_Gsr,1669789980.965,0.7725838
E4_Gsr,1669789981.215,0.784111
1669789982332,E4_Gsr,1669789981.465,0.7892342
1669789982333,E4_Gsr,1669789981.715,0.8046036
1669789982333,E4_Gsr,1669789981.965,0.832781
E4_Gsr,1669789982.215,0.8468698
E4_Gsr,1669789982.465,0.8545545
E4_Gsr,1669789982.715,0.857116
1669789983838,E4_Gsr,1669789982.965,0.8532737
1669789983838,E4_Gsr,1669789983.215,0.8468698
1669789983839,E4_Gsr,1669789983.465,0.8417466
E4_Gsr,1669789983.715,0.8494313
E4_Gsr,1669789983.965,0.8455889
E4_Gsr,1669789984.215,0.8404658
1669789985323,E4_Gsr,1669789984.465,0.8379042
1669789985323,E4_Gsr,1669789984.715,0.839185
1669789985324,E4_Gsr,1669789984.965,0.8481506
E4_Gsr,1669789985.215,0.8481506
E4_Gsr,1669789985.465,0.8494313
E4_Gsr,1669789985.715,0.8494313
1669789986831,E4_Gsr,1669789985.965,0.8507121
1669789986831,E4_Gsr,1669789986.215,0.8507121
1669789986831,E4_Gsr,1669789986.465,0.8596777
E4_Gsr,1669789986.715,0.8558353
E4_Gsr,1669789986.965,0.8558353
E4_Gsr,1669789987.215,0.8545545
1669789988339,E4_Gsr,1669789987.465,0.8558353
1669789988339,E4_Gsr,1669789987.715,0.8609585
1669789988339,E4_Gsr,1669789987.965,0.8583969
E4_Gsr,1669789988.215,0.8737664
E4_Gsr,1669789988.465,0.8763279
E4_Gsr,1669789988.715,0.8750471
1669789989824,E4_Gsr,1669789988.965,0.8724856
1669789989824,E4_Gsr,1669789989.215,0.8724856
1669789989825,E4_Gsr,1669789989.465,0.8686432
E4_Gsr,1669789989.715,0.8673624
E4_Gsr,1669789989.965,0.8660816
E4_Gsr,1669789990.215,0.8648008
1669789991330,E4_Gsr,1669789990.465,0.86352
1669789991330,E4_Gsr,1669789990.715,0.8609585
1669789991331,E4_Gsr,1669789990.965,0.86352
E4_Gsr,1669789991.215,0.86352
E4_Gsr,1669789991.465,0.8660816
E4_Gsr,1669789991.715,0.8712048
1669789992838,E4_Gsr,1669789991.965,0.8712048
1669789992838,E4_Gsr,1669789992.215,0.8750471
1669789992839,E4_Gsr,1669789992.465,0.8840127
E4_Gsr,1669789992.715,0.8891358
E4_Gsr,1669789992.965,0.8904166
E4_Gsr,1669789993.215,0.8891358
1669789994325,E4_Gsr,1669789993.465,0.8904166
1669789994325,E4_Gsr,1669789993.715,0.8904166
1669789994325,E4_Gsr,1669789993.965,0.894259
E4_Gsr,1669789994.215,0.8968206
E4_Gsr,1669789994.465,0.8993822
E4_Gsr,1669789994.715,0.9057862
1669789995830,E4_Gsr,1669789994.965,0.9057862
1669789995830,E4_Gsr,1669789995.215,0.9083477
1669789995831,E4_Gsr,1669789995.465,0.9083477
E4_Gsr,1669789995.715,0.9032245
E4_Gsr,1669789995.965,0.9019437
E4_Gsr,1669789996.215,0.8993822
1669789997339,E4_Gsr,1669789996.465,0.8955398
1669789997339,E4_Gsr,1669789996.715,0.894259
1669789997339,E4_Gsr,1669789996.965,0.8916974
E4_Gsr,1669789997.215,0.8904166
E4_Gsr,1669789997.465,0.8878551
E4_Gsr,1669789997.715,0.8878551
1669789998824,E4_Gsr,1669789998.215,0.8865743
1669789998824,E4_Gsr,1669789997.965,0.8968206
1669789998825,E4_Gsr,1669789998.465,0.8827319
E4_Gsr,1669789998.715,0.8827319
E4_Gsr,1669789998.965,0.8814511
E4_Gsr,1669789999.215,0.8801703
1669790000331,E4_Gsr,1669789999.465,0.8801703
1669790000331,E4_Gsr,1669789999.715,0.8788895
1669790000332,E4_Gsr,1669789999.965,0.8788895
E4_Gsr,1669790000.215,0.8801703
E4_Gsr,1669790000.465,0.8776087
E4_Gsr,1669790000.715,0.8788895
1669790001838,E4_Gsr,1669790000.965,0.8788895
1669790001838,E4_Gsr,1669790001.215,0.8776087
1669790001839,E4_Gsr,1669790001.465,0.8801703
E4_Gsr,1669790001.715,0.8776087
E4_Gsr,1669790001.965,0.8788895
E4_Gsr,1669790002.215,0.8776087
1669790003323,E4_Gsr,1669790002.465,0.8750471
1669790003323,E4_Gsr,1669790002.715,0.8776087
1669790003324,E4_Gsr,1669790002.965,0.8788895
E4_Gsr,1669790003.215,0.8776087
E4_Gsr,1669790003.465,0.8750471
E4_Gsr,1669790003.715,0.8750471
1669790004832,E4_Gsr,1669790003.965,0.8750471
1669790004832,E4_Gsr,1669790004.215,0.8763279
1669790004833,E4_Gsr,1669790004.465,0.8776087
E4_Gsr,1669790004.715,0.8776087
E4_Gsr,1669790004.965,0.8776087
E4_Gsr,1669790005.215,0.8776087
1669790006338,E4_Gsr,1669790005.465,0.8763279
1669790006338,E4_Gsr,1669790005.715,0.8763279
1669790006339,E4_Gsr,1669790005.965,0.8750471
E4_Gsr,1669790006.215,0.8750471
E4_Gsr,1669790006.465,0.8724856
E4_Gsr,1669790006.715,0.8712048
1669790007825,E4_Gsr,1669790006.965,0.8737664
1669790007825,E4_Gsr,1669790007.215,0.8724856
1669790007826,E4_Gsr,1669790007.465,0.8737664
E4_Gsr,1669790007.715,0.8724856
E4_Gsr,1669790007.965,0.8724856
E4_Gsr,1669790008.215,0.8699239
1669790009330,E4_Gsr,1669790008.465,0.8686432
1669790009330,E4_Gsr,1669790008.715,0.8686432
1669790009331,E4_Gsr,1669790008.965,0.8673624
E4_Gsr,1669790009.215,0.8673624
E4_Gsr,1669790009.465,0.8660816
E4_Gsr,1669790009.715,0.8660816
1669790010839,E4_Gsr,1669790010.215,0.86352
1669790010839,E4_Gsr,1669790009.965,0.8648008
1669790010839,E4_Gsr,1669790010.465,0.86352
E4_Gsr,1669790010.715,0.86352
E4_Gsr,1669790010.965,0.8622392
E4_Gsr,1669790011.215,0.8609585
1669790012368,E4_Gsr,1669790011.465,0.86352
1669790012369,E4_Gsr,1669790011.715,0.8609585
1669790012370,E4_Gsr,1669790011.965,0.8583969
E4_Gsr,1669790012.215,0.8609585
E4_Gsr,1669790012.465,0.8596777
E4_Gsr,1669790012.715,0.8609585
1669790013831,E4_Gsr,1669790012.965,0.8622392
1669790013831,E4_Gsr,1669790013.215,0.8609585
1669790013832,E4_Gsr,1669790013.465,0.8609585
E4_Gsr,1669790013.715,0.8596777
E4_Gsr,1669790013.965,0.8609585
E4_Gsr,1669790014.215,0.8596777
1669790015339,E4_Gsr,1669790014.465,0.8609585
1669790015339,E4_Gsr,1669790014.715,0.8609585
1669790015339,E4_Gsr,1669790014.965,0.86352
E4_Gsr,1669790015.215,0.8648008
E4_Gsr,1669790015.465,0.8660816
E4_Gsr,1669790015.715,0.86352
1669790016823,E4_Gsr,1669790016.215,0.86352
1669790016823,E4_Gsr,1669790015.965,0.8673624
1669790016824,E4_Gsr,1669790016.465,0.8660816
E4_Gsr,1669790016.715,0.8673624
E4_Gsr,1669790016.965,0.8673624
E4_Gsr,1669790017.215,0.8673624
1669790018331,E4_Gsr,1669790017.465,0.8673624
1669790018331,E4_Gsr,1669790017.715,0.8673624
1669790018331,E4_Gsr,1669790017.965,0.8686432
E4_Gsr,1669790018.215,0.8686432
E4_Gsr,1669790018.465,0.8686432
E4_Gsr,1669790018.715,0.8660816
1669790019861,E4_Gsr,1669790018.965,0.86352
1669790019862,E4_Gsr,1669790019.465,0.8622392
E4_Gsr,1669790019.715,0.8596777
E4_Gsr,1669790019.965,0.8609585
E4_Gsr,1669790020.215,0.8596777
1669790019863,E4_Gsr,1669790019.215,0.86352
1669790021324,E4_Gsr,1669790020.465,0.857116
1669790021324,E4_Gsr,1669790020.715,0.8558353
1669790021325,E4_Gsr,1669790020.965,0.8532737
E4_Gsr,1669790021.215,0.8545545
E4_Gsr,1669790021.465,0.8545545
E4_Gsr,1669790021.715,0.8545545
1669790022831,E4_Gsr,1669790021.965,0.8558353
1669790022831,E4_Gsr,1669790022.215,0.8507121
1669790022832,E4_Gsr,1669790022.465,0.8558353
E4_Gsr,1669790022.715,0.8545545
E4_Gsr,1669790022.965,0.8545545
E4_Gsr,1669790023.215,0.857116
1669790024338,E4_Gsr,1669790023.465,0.857116
1669790024338,E4_Gsr,1669790023.715,0.8545545
1669790024339,E4_Gsr,1669790023.965,0.8558353
E4_Gsr,1669790024.215,0.8532737
E4_Gsr,1669790024.465,0.8532737
E4_Gsr,1669790024.715,0.8519929
1669790025824,E4_Gsr,1669790024.965,0.8507121
1669790025824,E4_Gsr,1669790025.215,0.8507121
1669790025824,E4_Gsr,1669790025.465,0.8545545
E4_Gsr,1669790025.715,0.8507121
E4_Gsr,1669790025.965,0.8468698
E4_Gsr,1669790026.215,0.8481506
1669790027331,E4_Gsr,1669790026.465,0.8443081
1669790027331,E4_Gsr,1669790026.715,0.8417466
1669790027332,E4_Gsr,1669790026.965,0.8430274
E4_Gsr,1669790027.215,0.839185
E4_Gsr,1669790027.465,0.839185
E4_Gsr,1669790027.715,0.8379042
1669790028839,E4_Gsr,1669790027.965,0.8366234
1669790028839,E4_Gsr,1669790028.215,0.8353426
1669790028840,E4_Gsr,1669790028.465,0.832781
E4_Gsr,1669790028.715,0.8289387
E4_Gsr,1669790028.965,0.8289387
E4_Gsr,1669790029.215,0.8315002
1669790030324,E4_Gsr,1669790029.465,0.8289387
1669790030324,E4_Gsr,1669790029.715,0.8276579
1669790030325,E4_Gsr,1669790029.965,0.8250963
E4_Gsr,1669790030.215,0.8250963
E4_Gsr,1669790030.465,0.8238155
E4_Gsr,1669790030.715,0.8225347
1669790031833,E4_Gsr,1669790030.965,0.8225347
1669790031833,E4_Gsr,1669790031.215,0.8212539
1669790031834,E4_Gsr,1669790031.465,0.8225347
E4_Gsr,1669790031.715,0.8199731
E4_Gsr,1669790031.965,0.8212539
E4_Gsr,1669790032.215,0.8225347
1669790033339,E4_Gsr,1669790032.465,0.8199731
1669790033339,E4_Gsr,1669790032.715,0.8174115
1669790033339,E4_Gsr,1669790032.965,0.8161308
E4_Gsr,1669790033.215,0.81485
E4_Gsr,1669790033.465,0.8110076
E4_Gsr,1669790033.715,0.8122884
1669790034825,E4_Gsr,1669790033.965,0.8122884
1669790034825,E4_Gsr,1669790034.215,0.8097268
1669790034826,E4_Gsr,1669790034.465,0.808446
E4_Gsr,1669790034.715,0.8071652
E4_Gsr,1669790034.965,0.808446
E4_Gsr,1669790035.215,0.808446
1669790036354,E4_Gsr,1669790035.465,0.8058844
1669790036354,E4_Gsr,1669790035.715,0.808446
1669790036355,E4_Gsr,1669790035.965,0.808446
E4_Gsr,1669790036.215,0.8097268
E4_Gsr,1669790036.465,0.8110076
E4_Gsr,1669790036.715,0.808446
1669790037817,E4_Gsr,1669790036.965,0.808446
1669790037817,E4_Gsr,1669790037.215,0.8071652
1669790037817,E4_Gsr,1669790037.465,0.8097268
E4_Gsr,1669790037.715,0.8058844
E4_Gsr,1669790037.965,0.8071652
E4_Gsr,1669790038.215,0.8058844
1669790039326,E4_Gsr,1669790038.465,0.8071652
1669790039326,E4_Gsr,1669790038.715,0.8033229
1669790039327,E4_Gsr,1669790038.965,0.8058844
E4_Gsr,1669790039.215,0.8058844
E4_Gsr,1669790039.465,0.8033229
E4_Gsr,1669790039.715,0.8007613
1669790040832,E4_Gsr,1669790039.965,0.8033229
1669790040832,E4_Gsr,1669790040.215,0.8007613
1669790040833,E4_Gsr,1669790040.465,0.8007613
E4_Gsr,1669790040.715,0.7969189
E4_Gsr,1669790040.965,0.7969189
E4_Gsr,1669790041.215,0.7969189
1669790042318,E4_Gsr,1669790041.465,0.7969189
1669790042318,E4_Gsr,1669790041.715,0.7956381
1669790042318,E4_Gsr,1669790041.965,0.8007613
E4_Gsr,1669790042.215,0.8007613
E4_Gsr,1669790042.465,0.7994804
E4_Gsr,1669790042.715,0.7981997
1669790043825,E4_Gsr,1669790042.965,0.7981997
1669790043826,E4_Gsr,1669790043.215,0.7956381
1669790043829,E4_Gsr,1669790043.465,0.7943573
E4_Gsr,1669790043.715,0.7994804
E4_Gsr,1669790043.965,0.7994804
E4_Gsr,1669790044.215,0.8033229
1669790045332,E4_Gsr,1669790044.465,0.8007613
1669790045332,E4_Gsr,1669790044.715,0.81485
1669790045333,E4_Gsr,1669790044.965,0.8033229
E4_Gsr,1669790045.215,0.8033229
E4_Gsr,1669790045.465,0.8122884
E4_Gsr,1669790045.715,0.8135692
1669790046817,E4_Gsr,1669790045.965,0.8186923
1669790046817,E4_Gsr,1669790046.215,0.8289387
1669790046817,E4_Gsr,1669790046.465,0.839185
E4_Gsr,1669790046.715,0.8558353
E4_Gsr,1669790046.965,0.8660816
E4_Gsr,1669790047.215,0.8788895
1669790048326,E4_Gsr,1669790047.465,0.8827319
1669790048326,E4_Gsr,1669790047.715,0.8840127
1669790048327,E4_Gsr,1669790047.965,0.8878551
E4_Gsr,1669790048.215,0.8827319
E4_Gsr,1669790048.465,0.8814511
E4_Gsr,1669790048.715,0.8788895
1669790049832,E4_Gsr,1669790048.965,0.8814511
1669790049832,E4_Gsr,1669790049.215,0.8801703
1669790049833,E4_Gsr,1669790049.465,0.8852935
E4_Gsr,1669790049.715,0.8827319
E4_Gsr,1669790049.965,0.8827319
E4_Gsr,1669790050.215,0.8814511
1669790051317,E4_Gsr,1669790050.465,0.8814511
1669790051317,E4_Gsr,1669790050.715,0.8776087
1669790051318,E4_Gsr,1669790050.965,0.8737664
E4_Gsr,1669790051.215,0.8712048
E4_Gsr,1669790051.465,0.8712048
E4_Gsr,1669790051.715,0.8673624
