System Epoch,Device,Category,E4 Epoch,Value
1669790052824,E4_Gsr,1669790051.965,0.8673624
1669790052824,E4_Gsr,1669790052.215,0.8622392
1669790052824,E4_Gsr,1669790052.465,0.86352
E4_Gsr,1669790052.715,0.8609585
E4_Gsr,1669790052.965,0.8609585
E4_Gsr,1669790053.215,0.86352
1669790054333,E4_Gsr,1669790053.715,0.8788895
1669790054333,E4_Gsr,1669790053.465,0.8712048
1669790054333,E4_Gsr,1669790053.965,0.8891358
E4_Gsr,1669790054.215,0.8993822
E4_Gsr,1669790054.465,0.9070669
E4_Gsr,1669790054.715,0.9134709
1669790055817,E4_Gsr,1669790054.965,0.9121901
1669790055817,E4_Gsr,1669790055.215,0.9121901
1669790055817,E4_Gsr,1669790055.465,0.9096285
E4_Gsr,1669790055.715,0.9032245
E4_Gsr,1669790055.965,0.8981014
E4_Gsr,1669790056.215,0.8955398
1669790057325,E4_Gsr,1669790056.715,0.8878551
1669790057325,E4_Gsr,1669790056.465,0.8916974
1669790057326,E4_Gsr,1669790056.965,0.8852935
E4_Gsr,1669790057.215,0.8827319
E4_Gsr,1669790057.465,0.8814511
E4_Gsr,1669790057.715,0.8801703
1669790058832,E4_Gsr,1669790057.965,0.8763279
1669790058832,E4_Gsr,1669790058.215,0.8801703
1669790058833,E4_Gsr,1669790058.465,0.8814511
E4_Gsr,1669790058.715,0.8814511
E4_Gsr,1669790058.965,0.8814511
E4_Gsr,1669790059.215,0.8814511
1669790060317,E4_Gsr,1669790059.465,0.8814511
1669790060317,E4_Gsr,1669790059.715,0.8801703
1669790060318,E4_Gsr,1669790059.965,0.8801703
E4_Gsr,1669790060.215,0.8801703
E4_Gsr,1669790060.465,0.8788895
E4_Gsr,1669790060.715,0.8763279
1669790061825,E4_Gsr,1669790060.965,0.8763279
1669790061825,E4_Gsr,1669790061.215,0.8776087
1669790061825,E4_Gsr,1669790061.465,0.8801703
E4_Gsr,1669790061.715,0.8840127
E4_Gsr,1669790061.965,0.8916974
E4_Gsr,1669790062.215,0.8993822
1669790063332,E4_Gsr,1669790062.465,0.9032245
1669790063332,E4_Gsr,1669790062.715,0.9096285
1669790063333,E4_Gsr,1669790062.965,0.9173133
E4_Gsr,1669790063.215,0.9185941
E4_Gsr,1669790063.465,0.9185941
E4_Gsr,1669790063.715,0.9198748
1669790064819,E4_Gsr,1669790063.965,0.9185941
1669790064819,E4_Gsr,1669790064.215,0.9173133
1669790064819,E4_Gsr,1669790064.465,0.9173133
E4_Gsr,1669790064.715,0.9147516
E4_Gsr,1669790064.965,0.9109093
E4_Gsr,1669790065.215,0.9096285
1669790066325,E4_Gsr,1669790065.465,0.9070669
1669790066327,E4_Gsr,1669790065.715,0.9019437
1669790066327,E4_Gsr,1669790065.965,0.8981014
E4_Gsr,1669790066.215,0.8916974
E4_Gsr,1669790066.465,0.8891358
E4_Gsr,1669790066.715,0.8878551
1669790067832,E4_Gsr,1669790066.965,0.8929782
1669790067832,E4_Gsr,1669790067.215,0.8891358
1669790067833,E4_Gsr,1669790067.465,0.894259
E4_Gsr,1669790067.715,0.8981014
E4_Gsr,1669790067.965,0.9045053
E4_Gsr,1669790068.215,0.9096285
1669790069317,E4_Gsr,1669790068.465,0.9134709
1669790069317,E4_Gsr,1669790068.715,0.9160324
1669790069317,E4_Gsr,1669790068.965,0.9134709
E4_Gsr,1669790069.215,0.9121901
E4_Gsr,1669790069.465,0.9083477
E4_Gsr,1669790069.715,0.9045053
1669790070825,E4_Gsr,1669790070.215,0.9019437
1669790070825,E4_Gsr,1669790069.965,0.8993822
1669790070826,E4_Gsr,1669790070.465,0.9096285
E4_Gsr,1669790070.715,0.9096285
E4_Gsr,1669790070.965,0.9121901
E4_Gsr,1669790071.215,0.9147516
1669790072332,E4_Gsr,1669790071.465,0.9160324
1669790072332,E4_Gsr,1669790071.715,0.9109093
1669790072333,E4_Gsr,1669790071.965,0.9121901
E4_Gsr,1669790072.215,0.9160324
E4_Gsr,1669790072.465,0.9173133
E4_Gsr,1669790072.715,0.9224364
1669790073817,E4_Gsr,1669790072.965,0.9262788
1669790073817,E4_Gsr,1669790073.215,0.9224364
1669790073818,E4_Gsr,1669790073.465,0.9198748
E4_Gsr,1669790073.715,0.9134709
E4_Gsr,1669790073.965,0.9109093
E4_Gsr,1669790074.215,0.9032245
1669790075325,E4_Gsr,1669790074.465,0.8993822
1669790075325,E4_Gsr,1669790074.715,0.8968206
1669790075326,E4_Gsr,1669790074.965,0.894259
E4_Gsr,1669790075.215,0.8929782
E4_Gsr,1669790075.465,0.894259
E4_Gsr,1669790075.715,0.8916974
1669790076833,E4_Gsr,1669790076.215,0.8878551
1669790076833,E4_Gsr,1669790075.965,0.8904166
1669790076834,E4_Gsr,1669790076.465,0.8865743
E4_Gsr,1669790076.715,0.8852935
E4_Gsr,1669790076.965,0.8852935
E4_Gsr,1669790077.215,0.8852935
1669790078317,E4_Gsr,1669790077.465,0.8840127
1669790078317,E4_Gsr,1669790077.715,0.8827319
1669790078317,E4_Gsr,1669790077.965,0.8827319
E4_Gsr,1669790078.215,0.8801703
E4_Gsr,1669790078.465,0.8776087
E4_Gsr,1669790078.715,0.8750471
1669790079824,E4_Gsr,1669790078.965,0.8750471
1669790079824,E4_Gsr,1669790079.215,0.8724856
1669790079825,E4_Gsr,1669790079.465,0.8712048
E4_Gsr,1669790079.715,0.8699239
E4_Gsr,1669790079.965,0.8673624
E4_Gsr,1669790080.215,0.8660816
1669790081333,E4_Gsr,1669790080.465,0.8660816
1669790081333,E4_Gsr,1669790080.715,0.8648008
1669790081333,E4_Gsr,1669790080.965,0.8622392
E4_Gsr,1669790081.215,0.8609585
E4_Gsr,1669790081.465,0.8609585
E4_Gsr,1669790081.715,0.8609585
1669790082863,E4_Gsr,1669790081.965,0.8596777
1669790082863,E4_Gsr,1669790082.215,0.8558353
1669790082864,E4_Gsr,1669790082.465,0.857116
E4_Gsr,1669790082.715,0.857116
E4_Gsr,1669790082.965,0.8545545
E4_Gsr,1669790083.215,0.8545545
1669790084325,E4_Gsr,1669790083.465,0.8558353
1669790084325,E4_Gsr,1669790083.715,0.8558353
1669790084326,E4_Gsr,1669790083.965,0.8532737
E4_Gsr,1669790084.215,0.8507121
E4_Gsr,1669790084.465,0.8558353
E4_Gsr,1669790084.715,0.8545545
1669790085833,E4_Gsr,1669790084.965,0.8519929
1669790085833,E4_Gsr,1669790085.215,0.8507121
1669790085833,E4_Gsr,1669790085.465,0.8519929
E4_Gsr,1669790085.715,0.8507121
E4_Gsr,1669790085.965,0.8507121
E4_Gsr,1669790086.215,0.8468698
1669790087317,E4_Gsr,1669790086.465,0.8455889
1669790087317,E4_Gsr,1669790086.715,0.8455889
1669790087318,E4_Gsr,1669790086.965,0.8443081
E4_Gsr,1669790087.215,0.8430274
E4_Gsr,1669790087.465,0.8417466
E4_Gsr,1669790087.715,0.8417466
1669790088825,E4_Gsr,1669790087.965,0.8404658
1669790088825,E4_Gsr,1669790088.215,0.8404658
1669790088826,E4_Gsr,1669790088.465,0.8404658
E4_Gsr,1669790088.715,0.8379042
E4_Gsr,1669790088.965,0.8353426
E4_Gsr,1669790089.215,0.8366234
1669790090332,E4_Gsr,1669790089.465,0.8340618
1669790090332,E4_Gsr,1669790089.715,0.8340618
1669790090334,E4_Gsr,1669790089.965,0.832781
E4_Gsr,1669790090.215,0.8315002
E4_Gsr,1669790090.465,0.832781
E4_Gsr,1669790090.715,0.832781
1669790091817,E4_Gsr,1669790091.215,0.832781
1669790091817,E4_Gsr,1669790090.965,0.8315002
1669790091818,E4_Gsr,1669790091.465,0.832781
E4_Gsr,1669790091.715,0.8289387
E4_Gsr,1669790091.965,0.8263771
E4_Gsr,1669790092.215,0.8263771
1669790093325,E4_Gsr,1669790092.465,0.8276579
1669790093325,E4_Gsr,1669790092.715,0.8250963
1669790093326,E4_Gsr,1669790092.965,0.8289387
E4_Gsr,1669790093.215,0.8276579
E4_Gsr,1669790093.465,0.8276579
E4_Gsr,1669790093.715,0.8250963
1669790094832,E4_Gsr,1669790093.965,0.8250963
1669790094832,E4_Gsr,1669790094.215,0.8250963
1669790094833,E4_Gsr,1669790094.465,0.8225347
E4_Gsr,1669790094.715,0.8225347
E4_Gsr,1669790094.965,0.8225347
E4_Gsr,1669790095.215,0.8212539
1669790096318,E4_Gsr,1669790095.465,0.8212539
1669790096318,E4_Gsr,1669790095.715,0.8225347
1669790096319,E4_Gsr,1669790095.965,0.8225347
E4_Gsr,1669790096.215,0.8238155
E4_Gsr,1669790096.465,0.8212539
E4_Gsr,1669790096.715,0.8186923
1669790097826,E4_Gsr,1669790096.965,0.8186923
1669790097827,E4_Gsr,1669790097.215,0.8174115
1669790097827,E4_Gsr,1669790097.465,0.8186923
E4_Gsr,1669790097.715,0.8174115
E4_Gsr,1669790097.965,0.8161308
E4_Gsr,1669790098.215,0.8161308
1669790099355,E4_Gsr,1669790098.465,0.81485
1669790099355,E4_Gsr,1669790098.715,0.8135692
1669790099356,E4_Gsr,1669790098.965,0.8135692
E4_Gsr,1669790099.215,0.8122884
E4_Gsr,1669790099.465,0.808446
E4_Gsr,1669790099.715,0.808446
1669790100818,E4_Gsr,1669790099.965,0.8097268
1669790100818,E4_Gsr,1669790100.215,0.808446
1669790100819,E4_Gsr,1669790100.465,0.8071652
E4_Gsr,1669790100.715,0.8058844
E4_Gsr,1669790100.965,0.8058844
E4_Gsr,1669790101.215,0.8058844
1669790102325,E4_Gsr,1669790101.465,0.8046036
1669790102325,E4_Gsr,1669790101.715,0.8046036
1669790102325,E4_Gsr,1669790101.965,0.8046036
E4_Gsr,1669790102.215,0.808446
E4_Gsr,1669790102.465,0.8110076
E4_Gsr,1669790102.715,0.8071652
1669790103812,E4_Gsr,1669790102.965,0.8110076
1669790103812,E4_Gsr,1669790103.215,0.8122884
1669790103812,E4_Gsr,1669790103.465,0.8110076
E4_Gsr,1669790103.715,0.808446
E4_Gsr,1669790103.965,0.8097268
E4_Gsr,1669790104.215,0.8097268
1669790105317,E4_Gsr,1669790104.465,0.8071652
1669790105317,E4_Gsr,1669790104.715,0.8058844
1669790105319,E4_Gsr,1669790104.965,0.8071652
E4_Gsr,1669790105.215,0.8071652
E4_Gsr,1669790105.465,0.8046036
E4_Gsr,1669790105.715,0.808446
1669790106825,E4_Gsr,1669790106.215,0.808446
1669790106827,E4_Gsr,1669790106.465,0.8071652
E4_Gsr,1669790106.715,0.808446
E4_Gsr,1669790106.965,0.8097268
E4_Gsr,1669790107.215,0.8097268
1669790106827,E4_Gsr,1669790105.965,0.8071652
1669790108312,E4_Gsr,1669790107.465,0.8097268
1669790108312,E4_Gsr,1669790107.715,0.8097268
1669790108312,E4_Gsr,1669790107.965,0.808446
E4_Gsr,1669790108.215,0.8046036
E4_Gsr,1669790108.465,0.8020421
E4_Gsr,1669790108.715,0.8007613
1669790109819,E4_Gsr,1669790108.965,0.7981997
1669790109819,E4_Gsr,1669790109.215,0.7956381
1669790109819,E4_Gsr,1669790109.465,0.7943573
E4_Gsr,1669790109.715,0.7930765
E4_Gsr,1669790109.965,0.7956381
E4_Gsr,1669790110.215,0.7917957
1669790111325,E4_Gsr,1669790110.465,0.7892342
1669790111325,E4_Gsr,1669790110.715,0.8033229
1669790111326,E4_Gsr,1669790110.965,0.7879533
E4_Gsr,1669790111.215,0.7853917
E4_Gsr,1669790111.465,0.7866725
E4_Gsr,1669790111.715,0.784111
1669790112811,E4_Gsr,1669790111.965,0.7828302
1669790112811,E4_Gsr,1669790112.215,0.7828302
1669790112811,E4_Gsr,1669790112.465,0.7789878
E4_Gsr,1669790112.715,0.7789878
E4_Gsr,1669790112.965,0.7789878
E4_Gsr,1669790113.215,0.777707
1669790114319,E4_Gsr,1669790113.715,0.7764262
1669790114319,E4_Gsr,1669790113.465,0.777707
1669790114320,E4_Gsr,1669790113.965,0.7738646
E4_Gsr,1669790114.215,0.7700223
E4_Gsr,1669790114.465,0.7700223
E4_Gsr,1669790114.715,0.7674607
1669790115825,E4_Gsr,1669790114.965,0.7700223
1669790115825,E4_Gsr,1669790115.215,0.7687415
1669790115826,E4_Gsr,1669790115.465,0.7661799
E4_Gsr,1669790115.715,0.7661799
E4_Gsr,1669790115.965,0.7648991
E4_Gsr,1669790116.215,0.7648991
1669790117312,E4_Gsr,1669790116.465,0.7648991
1669790117312,E4_Gsr,1669790116.715,0.7636183
1669790117312,E4_Gsr,1669790116.965,0.7610567
E4_Gsr,1669790117.215,0.7597759
E4_Gsr,1669790117.465,0.7597759
1669790117322,E4_Gsr,1669790117.715,0.7584952
1669790118818,E4_Gsr,1669790117.965,0.7584952
1669790118818,E4_Gsr,1669790118.215,0.7546528
1669790118819,E4_Gsr,1669790118.465,0.7546528
E4_Gsr,1669790118.715,0.753372
E4_Gsr,1669790118.965,0.753372
E4_Gsr,1669790119.215,0.753372
1669790120327,E4_Gsr,1669790119.715,0.7520912
1669790120327,E4_Gsr,1669790119.715,0.7520912
1669790120329,E4_Gsr,1669790119.965,0.7508104
E4_Gsr,1669790120.215,0.7482488
E4_Gsr,1669790120.465,0.746968
E4_Gsr,1669790120.715,0.746968
1669790121810,E4_Gsr,1669790120.965,0.746968
1669790121811,E4_Gsr,1669790121.215,0.7456872
1669790121811,E4_Gsr,1669790121.465,0.7444065
E4_Gsr,1669790121.715,0.7444065
E4_Gsr,1669790121.965,0.746968
E4_Gsr,1669790122.215,0.7444065
1669790123318,E4_Gsr,1669790122.465,0.7431257
1669790123318,E4_Gsr,1669790122.715,0.740564
1669790123319,E4_Gsr,1669790122.965,0.7392833
E4_Gsr,1669790123.215,0.740564
E4_Gsr,1669790123.465,0.7367217
E4_Gsr,1669790123.715,0.7392833
1669790124826,E4_Gsr,1669790124.215,0.7341601
1669790124826,E4_Gsr,1669790123.965,0.7367217
1669790124826,E4_Gsr,1669790124.465,0.7328793
E4_Gsr,1669790124.715,0.7341601
E4_Gsr,1669790124.965,0.7303177
E4_Gsr,1669790125.215,0.7303177
1669790126312,E4_Gsr,1669790125.465,0.7315986
1669790126312,E4_Gsr,1669790125.715,0.7277561
1669790126313,E4_Gsr,1669790125.965,0.7264754
E4_Gsr,1669790126.215,0.7303177
E4_Gsr,1669790126.465,0.7277561
E4_Gsr,1669790126.715,0.7264754
1669790127818,E4_Gsr,1669790126.965,0.7251946
1669790127818,E4_Gsr,1669790127.215,0.7251946
1669790127819,E4_Gsr,1669790127.465,0.722633
E4_Gsr,1669790127.715,0.7213522
E4_Gsr,1669790127.965,0.7213522
E4_Gsr,1669790128.215,0.7187906
1669790129326,E4_Gsr,1669790128.465,0.7200714
1669790129326,E4_Gsr,1669790128.715,0.716229
1669790129326,E4_Gsr,1669790128.965,0.7175098
E4_Gsr,1669790129.215,0.7149482
E4_Gsr,1669790129.465,0.7136675
E4_Gsr,1669790129.715,0.7136675
1669790130812,E4_Gsr,1669790129.965,0.7123867
1669790130812,E4_Gsr,1669790130.215,0.7123867
1669790130812,E4_Gsr,1669790130.465,0.7111059
E4_Gsr,1669790130.715,0.7085443
E4_Gsr,1669790130.965,0.7072635
E4_Gsr,1669790131.215,0.7047019
1669790132318,E4_Gsr,1669790131.465,0.7047019
1669790132318,E4_Gsr,1669790131.715,0.6995788
1669790132318,E4_Gsr,1669790131.965,0.7008595
E4_Gsr,1669790132.215,0.7008595
E4_Gsr,1669790132.465,0.7008595
E4_Gsr,1669790132.715,0.698298
1669790133826,E4_Gsr,1669790132.965,0.6995788
1669790133826,E4_Gsr,1669790133.215,0.6957363
1669790133827,E4_Gsr,1669790133.465,0.6957363
E4_Gsr,1669790133.715,0.6944556
E4_Gsr,1669790133.965,0.691894
E4_Gsr,1669790134.215,0.6906132
1669790135311,E4_Gsr,1669790134.465,0.6893324
1669790135311,E4_Gsr,1669790134.715,0.6893324
1669790135311,E4_Gsr,1669790134.965,0.6867709
E4_Gsr,1669790135.215,0.6880516
E4_Gsr,1669790135.465,0.6842092
E4_Gsr,1669790135.715,0.6829284
1669790136821,E4_Gsr,1669790135.965,0.6816477
1669790136821,E4_Gsr,1669790136.215,0.6803669
1669790136821,E4_Gsr,1669790136.465,0.6803669
E4_Gsr,1669790136.715,0.6790861
E4_Gsr,1669790136.965,0.6803669
E4_Gsr,1669790137.215,0.6803669
1669790138372,E4_Gsr,1669790137.465,0.6854901
1669790138372,E4_Gsr,1669790137.715,0.6854901
1669790138373,E4_Gsr,1669790137.965,0.6880516
E4_Gsr,1669790138.215,0.6893324
E4_Gsr,1669790138.465,0.6906132
E4_Gsr,1669790138.715,0.6931748
1669790139811,E4_Gsr,1669790138.965,0.6893324
1669790139811,E4_Gsr,1669790139.215,0.6880516
1669790139812,E4_Gsr,1669790139.465,0.6854901
E4_Gsr,1669790139.715,0.6829284
E4_Gsr,1669790139.965,0.6803669
E4_Gsr,1669790140.215,0.6816477
1669790141318,E4_Gsr,1669790140.465,0.6816477
1669790141318,E4_Gsr,1669790140.715,0.6778053
1669790141319,E4_Gsr,1669790140.965,0.6803669
E4_Gsr,1669790141.215,0.6752437
E4_Gsr,1669790141.465,0.6778053
E4_Gsr,1669790141.715,0.673963
1669790142826,E4_Gsr,1669790141.965,0.6752437
1669790142826,E4_Gsr,1669790142.215,0.6726821
1669790142827,E4_Gsr,1669790142.465,0.673963
E4_Gsr,1669790142.715,0.6701205
E4_Gsr,1669790142.965,0.6701205
E4_Gsr,1669790143.215,0.6688398
1669790144311,E4_Gsr,1669790143.465,0.6726821
1669790144311,E4_Gsr,1669790143.715,0.6662782
1669790144312,E4_Gsr,1669790143.965,0.6662782
E4_Gsr,1669790144.215,0.6662782
E4_Gsr,1669790144.465,0.6662782
E4_Gsr,1669790144.715,0.6662782
1669790145818,E4_Gsr,1669790144.965,0.6637166
1669790145818,E4_Gsr,1669790145.215,0.6624358
1669790145819,E4_Gsr,1669790145.465,0.6624358
E4_Gsr,1669790145.715,0.661155
E4_Gsr,1669790145.965,0.6585934
E4_Gsr,1669790146.215,0.6585934
1669790147326,E4_Gsr,1669790146.465,0.6585934
1669790147327,E4_Gsr,1669790146.715,0.6560318
1669790147327,E4_Gsr,1669790146.965,0.6534703
E4_Gsr,1669790147.215,0.6509087
E4_Gsr,1669790147.465,0.6496279
E4_Gsr,1669790147.715,0.6496279
1669790148811,E4_Gsr,1669790147.965,0.6483471
1669790148811,E4_Gsr,1669790148.215,0.6457855
1669790148811,E4_Gsr,1669790148.465,0.6483471
E4_Gsr,1669790148.715,0.6470663
E4_Gsr,1669790148.965,0.6457855
E4_Gsr,1669790149.215,0.6470663
1669790150319,E4_Gsr,1669790149.465,0.6470663
1669790150319,E4_Gsr,1669790149.715,0.6483471
1669790150320,E4_Gsr,1669790149.965,0.6509087
E4_Gsr,1669790150.215,0.6496279
E4_Gsr,1669790150.465,0.6521895
E4_Gsr,1669790150.715,0.6509087
1669790151827,E4_Gsr,1669790150.965,0.6521895
1669790151827,E4_Gsr,1669790151.215,0.6496279
1669790151827,E4_Gsr,1669790151.465,0.6470663
E4_Gsr,1669790151.715,0.6470663
E4_Gsr,1669790151.965,0.6445047
E4_Gsr,1669790152.215,0.6445047
1669790153313,E4_Gsr,1669790152.465,0.6432239
1669790153313,E4_Gsr,1669790152.715,0.6393816
1669790153314,E4_Gsr,1669790152.965,0.6419432
E4_Gsr,1669790153.215,0.6457855
E4_Gsr,1669790153.465,0.6560318
E4_Gsr,1669790153.715,0.6701205
1669790154819,E4_Gsr,1669790154.215,0.6970172
1669790154819,E4_Gsr,1669790153.965,0.6829284
1669790154820,E4_Gsr,1669790154.465,0.7047019
E4_Gsr,1669790154.715,0.7149482
E4_Gsr,1669790154.965,0.7290369
E4_Gsr,1669790155.215,0.7341601
1669790156326,E4_Gsr,1669790155.465,0.7482488
1669790156329,E4_Gsr,1669790155.715,0.7431257
1669790156329,E4_Gsr,1669790155.965,0.7444065
E4_Gsr,1669790156.215,0.7456872
E4_Gsr,1669790156.465,0.7520912
E4_Gsr,1669790156.715,0.7572144
1669790157811,E4_Gsr,1669790156.965,0.7713031
1669790157811,E4_Gsr,1669790157.215,0.7892342
1669790157812,E4_Gsr,1669790157.465,0.8033229
E4_Gsr,1669790157.715,0.8199731
E4_Gsr,1669790157.965,0.8353426
E4_Gsr,1669790158.215,0.8507121
1669790159320,E4_Gsr,1669790158.465,0.8583969
1669790159321,E4_Gsr,1669790158.715,0.8852935
1669790159321,E4_Gsr,1669790158.965,0.9045053
E4_Gsr,1669790159.215,0.9237172
E4_Gsr,1669790159.465,0.9339635
E4_Gsr,1669790159.715,0.955737
1669790160826,E4_Gsr,1669790159.965,0.9685449
1669790160826,E4_Gsr,1669790160.215,0.973668
1669790160827,E4_Gsr,1669790160.465,0.9928799
E4_Gsr,1669790160.715,1.000565
E4_Gsr,1669790160.965,1.038988
E4_Gsr,1669790161.215,0.9711756
1669790162311,E4_Gsr,1669790161.715,0.96221
1669790162311,E4_Gsr,1669790161.465,0.9673332
1669790162312,E4_Gsr,1669790161.965,0.9506829
E4_Gsr,1669790162.215,0.9519637
E4_Gsr,1669790162.465,0.9583676
E4_Gsr,1669790162.715,0.9429982
1669790163820,E4_Gsr,1669790162.965,0.9327518
1669790163820,E4_Gsr,1669790163.215,0.9301902
1669790163821,E4_Gsr,1669790163.465,0.9404365
E4_Gsr,1669790163.715,0.9391558
E4_Gsr,1669790163.965,0.9429982
E4_Gsr,1669790164.215,0.944279
1669790165327,E4_Gsr,1669790164.465,0.937875
1669790165327,E4_Gsr,1669790164.715,0.9391558
1669790165327,E4_Gsr,1669790164.965,0.937875
E4_Gsr,1669790165.215,0.9327518
E4_Gsr,1669790165.465,0.9301902
E4_Gsr,1669790165.715,0.9289094
1669790166812,E4_Gsr,1669790166.215,0.9276286
1669790166812,E4_Gsr,1669790165.965,0.9250671
1669790166812,E4_Gsr,1669790166.465,0.9289094
E4_Gsr,1669790166.715,0.9301902
E4_Gsr,1669790166.965,0.9353134
E4_Gsr,1669790167.215,0.937875
1669790168319,E4_Gsr,1669790167.465,0.9429982
1669790168319,E4_Gsr,1669790167.715,0.9532444
1669790168320,E4_Gsr,1669790167.965,0.96221
E4_Gsr,1669790168.215,0.9711756
E4_Gsr,1669790168.465,1.013442
E4_Gsr,1669790168.715,1.036496
1669790169804,E4_Gsr,1669790168.965,1.05955
1669790169804,E4_Gsr,1669790169.215,1.067235
1669790169804,E4_Gsr,1669790169.465,1.077481
E4_Gsr,1669790169.715,1.080043
E4_Gsr,1669790169.965,1.083885
E4_Gsr,1669790170.215,1.0762
1669790171311,E4_Gsr,1669790170.465,1.090289
1669790171311,E4_Gsr,1669790170.715,1.133836
1669790171312,E4_Gsr,1669790170.965,1.177383
E4_Gsr,1669790171.215,1.194033
E4_Gsr,1669790171.465,1.20428
E4_Gsr,1669790171.715,1.226053
1669790172819,E4_Gsr,1669790171.965,1.215807
1669790172819,E4_Gsr,1669790172.215,1.20556
1669790172820,E4_Gsr,1669790172.465,1.209403
E4_Gsr,1669790172.715,1.199156
E4_Gsr,1669790172.965,1.190191
E4_Gsr,1669790173.215,1.177383
1669790174306,E4_Gsr,1669790173.465,1.170979
1669790174306,E4_Gsr,1669790173.715,1.15689
1669790174307,E4_Gsr,1669790173.965,1.146644
E4_Gsr,1669790174.215,1.132555
E4_Gsr,1669790174.465,1.127432
E4_Gsr,1669790174.715,1.122309
